X;Y
428;[ 0.         -6.16656519]
429;[ 0.         -6.24360818]
430;[ 0.         -6.32204613]
431;[ 0.         -6.40191505]
432;[ 0.         -6.48325214]
433;[ 0.         -6.56609578]
434;[ 0.         -6.65048562]
435;[ 0.         -6.73646259]
436;[ 0.         -6.82406895]
437;[ 0.         -6.91334832]
438;[ 0.         -7.00434573]
439;[ 0.         -7.09710763]
440;[ 0.         -7.19168199]
441;[ 0.         -7.28811825]
442;[ 0.         -7.38646744]
443;[ 0.         -7.48678215]
444;[ 0.         -7.58911659]
445;[ 0.         -7.69352664]
446;[ 0.         -7.80006981]
447;[ 0.         -7.90880532]
448;[ 0.         -8.01979409]
449;[ 0.         -8.13309877]
450;[ 0.         -8.24878369]
451;[ 0.         -8.36691494]
452;[ 0.         -8.48756024]
453;[ 0.         -8.61078903]
454;[ 0.         -8.73667232]
455;[ 0.         -8.86528273]
456;[ 0.         -8.99669434]
457;[ 0.        -9.1309826]
458;[ 0.         -9.26822426]
459;[ 0.         -9.40849718]
460;[ 0.         -9.55188014]
461;[ 0.         -9.69845265]
462;[ 0.         -9.84829468]
463;[  0.         -10.00148636]
464;[  0.         -10.15810764]
465;[  0.         -10.31823782]
466;[  0.         -10.48195513]
467;[  0.         -10.64933615]
468;[  0.         -10.82045517]
469;[  0.         -10.99538343]
470;[  0.         -11.17418833]
471;[  0.         -11.35693244]
472;[  0.        -11.5436724]
473;[  0.         -11.73445775]
474;[  0.         -11.92932948]
475;[  0.         -12.12831849]
476;[  0.         -12.33144387]
477;[  0.         -12.53871093]
478;[  0.         -12.75010901]
479;[  0.         -12.96560911]
480;[  0.         -13.18516124]
481;[  0.         -13.40869147]
482;[  0.         -13.63609879]
483;[  0.         -13.86725163]
484;[  0.         -14.10198414]
485;[  0.         -14.34009219]
486;[  0.         -14.58132913]
487;[  0.        -14.8254013]
488;[  0.         -15.07196339]
489;[  0.         -15.32061367]
490;[  0.        -15.5708891]
491;[  0.         -15.82226049]
492;[  0.         -16.07412809]
493;[  0.         -16.32581697]
494;[  0.         -16.57657327]
495;[  0.         -16.82556096]
496;[  0.         -17.07185946]
497;[  0.         -17.31446248]
498;[  0.         -17.55227812]
499;[  0.         -17.78413071]
500;[  0.         -18.00876447]
501;[  0.         -18.22484932]
502;[  0.         -18.43098914]
503;[  0.         -18.62573241]
504;[  0.         -18.80758555]
505;[  0.        -18.9750288]
506;[  0.         -19.12653456]
507;[  0.        -19.2605881]
508;[  0.         -19.37570995]
509;[  0.         -19.47047982]
510;[  0.         -19.54356118]
511;[  0.         -19.59372587]
512;[  0.         -19.61987801]
513;[  0.         -19.62107613]
514;[  0.         -19.59655311]
515;[  0.         -19.54573275]
516;[  0.         -19.46824262]
517;[  0.         -19.36392267]
518;[  0.         -19.23282893]
519;[  0.         -19.07523291]
520;[  0.         -18.89161613]
521;[  0.        -18.6826604]
522;[  0.         -18.44923421]
523;[  0.         -18.19237593]
524;[  0.         -17.91327446]
525;[  0.        -17.6132481]
526;[  0.         -17.29372236]
527;[  0.         -16.95620753]
528;[  0.         -16.60227652]
529;[  0.         -16.23354368]
530;[  0.         -15.85164502]
531;[  0.        -15.4582201]
532;[  0.         -15.05489598]
533;[  0.         -14.64327325]
534;[  0.        -14.2249142]
535;[  0.         -13.80133323]
536;[  0.         -13.37398918]
537;[  0.         -12.94427964]
538;[  0.         -12.51353698]
539;[  0.         -12.08302593]
540;[  0.         -11.65394239]
541;[  0.         -11.22741353]
542;[  0.         -10.80449859]
543;[  0.         -10.38619069]
544;[ 0.         -9.97341888]
545;[ 0.        -9.5670508]
546;[ 0.         -9.16789546]
547;[ 0.        -8.7767062]
548;[ 0.        -8.3941836]
549;[ 0.         -8.02097833]
550;[ 0.        -7.6576938]
551;[ 0.         -7.30488856]
552;[ 0.         -6.96307844]
553;[ 0.        -6.6327383]
554;[ 0.         -6.31430349]
555;[ 0.         -6.00817086]
556;[ 0.        -5.7146994]
557;[ 0.         -5.43421055]
558;[ 0.         -5.16698808]
559;[ 0.         -4.91327764]
560;[ 0.         -4.67328607]
561;[ 0.         -4.44718033]
562;[ 0.         -4.23508634]
563;[ 0.         -4.03708759]
564;[ 0.         -3.85322367]
565;[ 0.         -3.68348887]
566;[ 0.        -3.5278307]
567;[ 0.         -3.38614874]
568;[ 0.         -3.25829353]
569;[ 0.         -3.14406588]
570;[ 0.         -3.04321655]
571;[ 0.         -2.95544626]
572;[ 0.         -2.88040634]
573;[ 0.         -2.81769978]
574;[ 0.         -2.76688295]
575;[ 0.        -2.7274678]
576;[ 0.         -2.69892474]
577;[ 0.         -2.68068596]
578;[ 0.         -2.67214932]
579;[ 0.         -2.67268274]
580;[ 0.         -2.68162885]
581;[ 0.         -2.69831013]
582;[ 0.         -2.72203411]
583;[ 0.         -2.75209883]
584;[ 0.         -2.78779824]
585;[ 0.         -2.82842756]
586;[ 0.         -2.87328852]
587;[ 0.         -2.92169431]
588;[ 0.         -2.97297419]
589;[ 0.         -3.02647777]
590;[ 0.         -3.08157879]
591;[ 0.         -3.13767841]
592;[ 0.         -3.19420805]
593;[ 0.         -3.25063162]
594;[ 0.         -3.30644727]
595;[ 0.         -3.36118858]
596;[ 0.         -3.41442531]
597;[ 0.         -3.46576358]
598;[ 0.         -3.51484572]
599;[ 0.         -3.56134969]
600;[ 0.         -3.60498809]
601;[ 0.         -3.64550695]
602;[ 0.         -3.68268423]
603;[ 0.         -3.71632813]
604;[ 0.         -3.74627517]
605;[ 0.         -3.77238825]
606;[ 0.         -3.79455457]
607;[ 0.        -3.8126835]
608;[ 0.         -3.82670449]
609;[ 0.         -3.83656492]
610;[ 0.         -3.84222808]
611;[ 0.         -3.84367113]
612;[ 0.        -3.8408832]
613;[ 0.         -3.83386354]
614;[ 0.         -3.82261982]
615;[ 0.         -3.80716646]
616;[ 0.         -3.78752318]
617;[ 0.         -3.76371358]
618;[ 0.         -3.73576384]
619;[ 0.         -3.70370165]
620;[ 0.         -3.66755507]
621;[ 0.         -3.62735166]
622;[ 0.         -3.58311762]
623;[ 0.         -3.53487708]
624;[ 0.         -3.48265146]
625;[ 0.         -3.42645888]
626;[ 0.         -3.36631377]
627;[ 0.         -3.30222641]
628;[ 0.         -3.23420267]
629;[ 0.         -3.16224373]
630;[ 0.        -3.0863458]
631;[ 0.        -3.0065001]
632;[ 0.         -2.92269266]
633;[ 0.         -2.83490434]
634;[ 0.         -2.74311073]
635;[ 0.         -2.64728223]
636;[ 0.         -2.54738404]
637;[ 0.         -2.44337625]
638;[ 0.         -2.33521395]
639;[ 0.         -2.22284732]
640;[ 0.         -2.10622177]
641;[ 0.         -1.98527812]
642;[ 0.         -1.85995275]
643;[ 0.        -1.7301778]
644;[ 0.         -1.59588135]
645;[ 0.         -1.45698771]
646;[ 0.        -1.3134176]
647;[ 0.         -1.16508842]
648;[ 0.         -1.01191457]
649;[ 0.        -0.8538077]
650;[ 0.         -0.69067707]
651;[ 0.         -0.52242986]
652;[ 0.         -0.34897162]
653;[ 0.         -0.17020657]
654;[0.         0.01396184]
655;[0.         0.20363057]
656;[0.         0.39889635]
657;[0.         0.59985522]
658;[0.         0.80660184]
659;[0.         1.01922885]
660;[0.         1.23782613]
661;[0.         1.46247999]
662;[0.         1.69327231]
663;[0.         1.93027957]
664;[0.         2.17357186]
665;[0.         2.42321168]
666;[0.         2.67925279]
667;[0.         2.94173894]
