X;Y
230;[-1.57626043 -0.20559779 -0.15811904 -0.38189706]
231;[-1.57691355 -0.2071926  -0.1553858  -0.38358734]
232;[-1.57755521 -0.20879448 -0.15261854 -0.38528983]
233;[-1.57818526 -0.21040348 -0.14981732 -0.38700475]
234;[-1.57880358 -0.21201966 -0.14698223 -0.38873231]
235;[-1.57941001 -0.21364305 -0.14411335 -0.39047273]
236;[-1.58000442 -0.21527373 -0.14121076 -0.39222623]
237;[-1.58058666 -0.21691174 -0.13827456 -0.39399303]
238;[-1.5811566  -0.21855714 -0.13530482 -0.39577335]
239;[-1.5817141  -0.22020999 -0.13230162 -0.39756742]
240;[-1.58225901 -0.22187034 -0.12926507 -0.39937546]
241;[-1.5827912  -0.22353826 -0.12619524 -0.40119772]
242;[-1.58331053 -0.2252138  -0.12309222 -0.40303443]
243;[-1.58381686 -0.22689703 -0.11995611 -0.40488582]
244;[-1.58431006 -0.228588   -0.116787   -0.40675213]
245;[-1.58478998 -0.23028677 -0.11358498 -0.40863361]
246;[-1.58525649 -0.23199342 -0.11035015 -0.41053049]
247;[-1.58570946 -0.23370801 -0.10708259 -0.41244304]
248;[-1.58614874 -0.2354306  -0.1037824  -0.41437149]
249;[-1.5865742  -0.23716126 -0.10044967 -0.41631611]
250;[-1.58698571 -0.23890006 -0.09708452 -0.41827715]
251;[-1.58738313 -0.24064706 -0.09368702 -0.42025487]
252;[-1.58776632 -0.24240234 -0.09025727 -0.42224953]
253;[-1.58813516 -0.24416596 -0.08679538 -0.4242614 ]
254;[-1.5884895  -0.24593801 -0.08330145 -0.42629076]
255;[-1.58882922 -0.24771855 -0.07977556 -0.42833786]
256;[-1.58915419 -0.24950766 -0.07621783 -0.43040299]
257;[-1.58946426 -0.25130541 -0.07262834 -0.43248643]
258;[-1.58975931 -0.25311188 -0.0690072  -0.43458845]
259;[-1.5900392  -0.25492715 -0.06535451 -0.43670935]
260;[-1.59030381 -0.25675129 -0.06167037 -0.43884941]
261;[-1.59055301 -0.2585844  -0.05795488 -0.44100893]
262;[-1.59078666 -0.26042654 -0.05420814 -0.4431882 ]
263;[-1.59100463 -0.26227781 -0.05043025 -0.44538752]
264;[-1.59120679 -0.26413828 -0.04662131 -0.44760719]
265;[-1.59139302 -0.26600805 -0.04278141 -0.44984753]
266;[-1.59156318 -0.26788719 -0.03891067 -0.45210883]
267;[-1.59171716 -0.26977581 -0.03500918 -0.45439142]
268;[-1.59185481 -0.27167398 -0.03107704 -0.45669562]
269;[-1.59197601 -0.27358179 -0.02711434 -0.45902174]
270;[-1.59208064 -0.27549935 -0.0231212  -0.46137011]
271;[-1.59216857 -0.27742673 -0.01909771 -0.46374106]
272;[-1.59223966 -0.27936405 -0.01504396 -0.46613493]
273;[-1.59229381 -0.28131139 -0.01096005 -0.46855205]
274;[-1.59233087 -0.28326884 -0.00684609 -0.47099277]
275;[-1.59235074 -0.28523652 -0.00270218 -0.47345742]
276;[-1.59235327e+00 -2.87214524e-01  1.47160802e-03 -4.75946365e-01]
277;[-1.59233835 -0.28920295  0.00567516 -0.47845995]
278;[-1.59230585 -0.2912019   0.00990838 -0.48099855]
279;[-1.59225565 -0.29321148  0.01417118 -0.48356251]
280;[-1.59218763 -0.29523179  0.01846347 -0.4861522 ]
281;[-1.59210166 -0.29726295  0.02278514 -0.488768  ]
282;[-1.59199762 -0.29930507  0.02713612 -0.49141029]
283;[-1.5918754  -0.30135826  0.0315163  -0.49407943]
284;[-1.59173486 -0.30342262  0.0359256  -0.49677583]
285;[-1.59157589 -0.30549828  0.04036393 -0.49949987]
286;[-1.59139836 -0.30758534  0.04483121 -0.50225195]
287;[-1.59120216 -0.30968393  0.04932733 -0.50503246]
288;[-1.59098717 -0.31179417  0.05385223 -0.50784181]
289;[-1.59075326 -0.31391618  0.05840582 -0.51068041]
290;[-1.59050032 -0.31605007  0.062988   -0.51354868]
291;[-1.59022822 -0.31819598  0.06759871 -0.51644703]
292;[-1.58993686 -0.32035403  0.07223786 -0.5193759 ]
293;[-1.5896261  -0.32252435  0.07690538 -0.52233571]
294;[-1.58929584 -0.32470707  0.08160119 -0.5253269 ]
295;[-1.58894596 -0.32690232  0.0863252  -0.5283499 ]
296;[-1.58857633 -0.32911024  0.09107736 -0.53140517]
297;[-1.58818684 -0.33133095  0.09585759 -0.53449316]
298;[-1.58777737 -0.3335646   0.10066581 -0.53761432]
299;[-1.58734781 -0.33581132  0.10550197 -0.54076912]
300;[-1.58689805 -0.33807126  0.11036599 -0.54395802]
301;[-1.58642795 -0.34034456  0.11525781 -0.54718151]
302;[-1.58593742 -0.34263137  0.12017738 -0.55044006]
303;[-1.58542633 -0.34493183  0.12512462 -0.55373416]
304;[-1.58489457 -0.34724609  0.13009949 -0.5570643 ]
305;[-1.58434202 -0.3495743   0.13510193 -0.56043097]
306;[-1.58376857 -0.35191662  0.14013189 -0.5638347 ]
307;[-1.58317411 -0.3542732   0.14518932 -0.56727597]
308;[-1.58255851 -0.3566442   0.15027416 -0.57075532]
309;[-1.58192167 -0.35902977  0.15538638 -0.57427326]
310;[-1.58126347 -0.36143009  0.16052593 -0.57783033]
311;[-1.5805838  -0.36384531  0.16569278 -0.58142706]
312;[-1.57988254 -0.3662756   0.17088688 -0.585064  ]
313;[-1.57915959 -0.36872114  0.17610821 -0.58874169]
314;[-1.57841482 -0.37118208  0.18135673 -0.5924607 ]
315;[-1.57764812 -0.37365861  0.18663241 -0.59622158]
316;[-1.57685939 -0.37615089  0.19193524 -0.60002491]
317;[-1.5760485  -0.37865912  0.19726518 -0.60387127]
318;[-1.57521535 -0.38118346  0.20262223 -0.60776124]
319;[-1.57435982 -0.38372411  0.20800636 -0.61169541]
320;[-1.5734818  -0.38628124  0.21341757 -0.61567439]
321;[-1.57258118 -0.38885504  0.21885584 -0.61969879]
322;[-1.57165784 -0.39144571  0.22432118 -0.62376921]
