time,pos1,pos2,vel1,vel2,tau1,tau2
1.064700000000031110e+01,9.098301698623719957e+00,-5.616516103420621242e+00,-1.886943152101227650e+00,4.229766188516146386e+00,0.000000000000000000e+00,-3.495766658172669850e+00
1.065150000000031127e+01,9.089810454439264831e+00,-5.597482155572298446e+00,-1.868241625025716557e+00,4.191800549077339788e+00,0.000000000000000000e+00,-3.622716320203949181e+00
1.065600000000031145e+01,9.081403367126648973e+00,-5.578619053101450120e+00,-1.849663275485065039e+00,4.154068268191577040e+00,0.000000000000000000e+00,-3.747197507805140049e+00
1.066050000000031162e+01,9.073079882386966943e+00,-5.559925745894587656e+00,-1.831243732128233770e+00,4.116638614229898963e+00,0.000000000000000000e+00,-3.869563396895955520e+00
1.066500000000031179e+01,9.064839285592389828e+00,-5.541400872130552990e+00,-1.813011500660358655e+00,4.079566647103417765e+00,0.000000000000000000e+00,-3.990129966282950136e+00
1.066950000000031196e+01,9.056680733839417741e+00,-5.523042822218587666e+00,-1.794988957379518135e+00,4.042895200347000895e+00,0.000000000000000000e+00,-4.109180805294670336e+00
1.067400000000031213e+01,9.048603283531209129e+00,-5.504849793817026438e+00,-1.777193218702936228e+00,4.006656615151518608e+00,0.000000000000000000e+00,-4.226971377315237532e+00
1.067850000000031230e+01,9.040605914047045388e+00,-5.486819839048844294e+00,-1.759636899245914821e+00,3.970874251539861621e+00,0.000000000000000000e+00,-4.343732786122814105e+00
1.068300000000031247e+01,9.032687548000438937e+00,-5.468950904916915157e+00,-1.742328770511476499e+00,3.935563800854140482e+00,0.000000000000000000e+00,-4.459675092430188670e+00
1.068750000000031264e+01,9.024847068533137673e+00,-5.451240867813071489e+00,-1.725274331508761749e+00,3.900734422227733589e+00,0.000000000000000000e+00,-4.574990226774730218e+00
1.069200000000031281e+01,9.017083334041348763e+00,-5.433687562913046776e+00,-1.708476301745210479e+00,3.866389723958759905e+00,0.000000000000000000e+00,-4.689854542547095662e+00
1.069650000000031298e+01,9.009395190683495258e+00,-5.416288809155232364e+00,-1.691935046105018214e+00,3.832528608827759697e+00,0.000000000000000000e+00,-4.804431049907577744e+00
1.070100000000031315e+01,9.001781482976022986e+00,-5.399042430415507354e+00,-1.675648940186151625e+00,3.799146000515237542e+00,0.000000000000000000e+00,-4.918871367951851425e+00
1.070550000000031332e+01,8.994241062745185644e+00,-5.381946273413189097e+00,-1.659614683755339160e+00,3.766233466443867250e+00,0.000000000000000000e+00,-5.033317428988198117e+00
1.071000000000031349e+01,8.986772796668287100e+00,-5.364998222814191919e+00,-1.643827569117276788e+00,3.733779750640020545e+00,0.000000000000000000e+00,-5.147902965321463853e+00
1.071450000000031366e+01,8.979375572607258604e+00,-5.348196213936311949e+00,-1.628281710393929771e+00,3.701771228605867492e+00,0.000000000000000000e+00,-5.262754805625945664e+00
1.071900000000031383e+01,8.972048304910485328e+00,-5.331538243407585753e+00,-1.612970238978645776e+00,3.670192294729103466e+00,0.000000000000000000e+00,-5.377994004880918055e+00
1.072350000000031400e+01,8.964789938835082239e+00,-5.315022378081304844e+00,-1.597885469769586564e+00,3.639025691435797238e+00,0.000000000000000000e+00,-5.493736828983969644e+00
1.072800000000031417e+01,8.957599454221119473e+00,-5.298646762469843452e+00,-1.583019042196325943e+00,3.608252788109916231e+00,0.000000000000000000e+00,-5.610095612544967025e+00
1.073250000000031434e+01,8.950475868531235335e+00,-5.282409624923348979e+00,-1.568362039529021867e+00,3.577853816754020588e+00,0.000000000000000000e+00,-5.727179506020434019e+00
1.073700000000031451e+01,8.943418239353354338e+00,-5.266309282747956289e+00,-1.553905089496687042e+00,3.547808070440016337e+00,0.000000000000000000e+00,-5.845095126249020723e+00
1.074150000000031469e+01,8.936425666450618976e+00,-5.250344146430975911e+00,-1.539638448834609319e+00,3.518094069786302569e+00,0.000000000000000000e+00,-5.963947122584784211e+00
1.074600000000031486e+01,8.929497293430863181e+00,-5.234512723116937494e+00,-1.525552074025476879e+00,3.488689701987291780e+00,0.000000000000000000e+00,-6.083838669169040259e+00
1.075050000000031503e+01,8.922632309097748404e+00,-5.218813619457995046e+00,-1.511635680188974540e+00,3.459572336302450424e+00,0.000000000000000000e+00,-6.204871892435903646e+00
1.075500000000031520e+01,8.915829948536897476e+00,-5.203245543944634122e+00,-1.497878789805344946e+00,3.430718919374357245e+00,0.000000000000000000e+00,-6.327148241662314376e+00
1.075950000000031537e+01,8.909089493982772723e+00,-5.187807308807449225e+00,-1.484270772724982201e+00,3.402106053279392306e+00,0.000000000000000000e+00,-6.450768809258192960e+00
1.076400000000031554e+01,8.902410275505509674e+00,-5.172497831567691939e+00,-1.470800878714132010e+00,3.373710058811714596e+00,0.000000000000000000e+00,-6.575834606509772584e+00
1.076850000000031571e+01,8.895791671551295465e+00,-5.157316136303038867e+00,-1.457458263612285476e+00,3.345507026153303975e+00,0.000000000000000000e+00,-6.702446799628603458e+00
1.077300000000031588e+01,8.889233109365040519e+00,-5.142261354685349062e+00,-1.444232010026360369e+00,3.317472854782975045e+00,0.000000000000000000e+00,-6.830706910213621086e+00
1.077750000000031605e+01,8.882734065319921157e+00,-5.127332726838825572e+00,-1.431111143357075788e+00,3.289583284219045112e+00,0.000000000000000000e+00,-6.960716983571501260e+00
1.078200000000031622e+01,8.876294065174814563e+00,-5.112529602059839640e+00,-1.418084643841335701e+00,3.261813916968320903e+00,0.000000000000000000e+00,-7.092579727766349151e+00
1.078650000000031639e+01,8.869912684277528214e+00,-5.097851439433481957e+00,-1.405141455198481326e+00,3.234140234863348784e+00,0.000000000000000000e+00,-7.226398625772276318e+00
1.079100000000031656e+01,8.863589547729134210e+00,-5.083297808376596727e+00,-1.392270490385803416e+00,3.206537609806119349e+00,0.000000000000000000e+00,-7.362278022646705722e+00
1.079550000000031673e+01,8.857324330522398981e+00,-5.068868389132469510e+00,-1.379460634897974547e+00,3.178981309796152566e+00,0.000000000000000000e+00,-7.500323189264861412e+00
1.080000000000031690e+01,8.851116757665357326e+00,-5.054562973238386547e+00,-1.366700747984332276e+00,3.151446501000638722e+00,0.000000000000000000e+00,-7.640640363809438895e+00
1.080450000000031707e+01,8.844966604299427715e+00,-5.040381463983883314e+00,-1.353979662105918802e+00,3.123908246521450938e+00,0.000000000000000000e+00,-7.783336771895335460e+00
1.080900000000031724e+01,8.838873695819950527e+00,-5.026323876874537078e+00,-1.341286180909680326e+00,3.096341502426043668e+00,0.000000000000000000e+00,-7.928520625959265544e+00
1.081350000000031741e+01,8.832837908005856775e+00,-5.012390340113619835e+00,-1.328609075959084507e+00,3.068721111534148172e+00,0.000000000000000000e+00,-8.076301104285448673e+00
1.081800000000031758e+01,8.826859167164041509e+00,-4.998581095111716444e+00,-1.315937082427914406e+00,3.041021795388356264e+00,0.000000000000000000e+00,-8.226788309836933877e+00
1.082250000000031775e+01,8.820937450293115489e+00,-4.984896497032468510e+00,-1.303258893936228402e+00,3.013218144782312091e+00,0.000000000000000000e+00,-8.380093208867833710e+00
1.082700000000031793e+01,8.815072785270402278e+00,-4.971337015380948188e+00,-1.290563156683852908e+00,2.985284609174120529e+00,0.000000000000000000e+00,-8.536327549117913804e+00
1.083150000000031810e+01,8.809265251065324875e+00,-4.957903234639664980e+00,-1.277838463016720771e+00,2.957195485273600877e+00,0.000000000000000000e+00,-8.695603757243645759e+00
1.083600000000031827e+01,8.803514977981748757e+00,-4.944595854955934122e+00,-1.265073344544370260e+00,2.928924905059088868e+00,0.000000000000000000e+00,-8.858034814997722606e+00
1.084050000000031844e+01,8.797822147931299241e+00,-4.931415692883168056e+00,-1.252256264912592121e+00,2.900446823451874767e+00,0.000000000000000000e+00,-9.023734113545970104e+00
1.084500000000031861e+01,8.792186994739193295e+00,-4.918363682177634644e+00,-1.239375612323184717e+00,2.871735005853293998e+00,0.000000000000000000e+00,-9.192815285207473153e+00
1.084950000000031878e+01,8.786609804483738628e+00,-4.905440874651294969e+00,-1.226419691882710605e+00,2.842763015730272347e+00,0.000000000000000000e+00,-9.365392011795051985e+00
1.085400000000031895e+01,8.781090915870265690e+00,-4.892648441080508448e+00,-1.213376717853853259e+00,2.813504202419374600e+00,0.000000000000000000e+00,-9.541577808658757931e+00
1.085850000000031912e+01,8.775630720639924220e+00,-4.879987672169621149e+00,-1.200234805876128297e+00,2.783931689306465618e+00,0.000000000000000000e+00,-9.721485783455875662e+00
1.086300000000031929e+01,8.770229664013481141e+00,-4.867459979567741790e+00,-1.186981965217180690e+00,2.754018362528686037e+00,0.000000000000000000e+00,-9.905228368612085887e+00
1.086750000000031946e+01,8.764888245170004311e+00,-4.855066896936362397e+00,-1.173606091111499827e+00,2.723736860337155008e+00,0.000000000000000000e+00,-1.009291702638108745e+01
1.087200000000031963e+01,8.759607017760002279e+00,-4.842810081064845562e+00,-1.160094957239986790e+00,2.693059563252388600e+00,0.000000000000000000e+00,-1.028466192538525092e+01
1.087650000000031980e+01,8.754386590452423178e+00,-4.830691313030209599e+00,-1.146436208401229839e+00,2.661958585139452715e+00,0.000000000000000000e+00,-1.048057158747951689e+01
1.088100000000031997e+01,8.749227627514617467e+00,-4.818712499397082460e+00,-1.132617353423554407e+00,2.630405765326316203e+00,0.000000000000000000e+00,-1.068075250378399232e+01
1.088550000000032014e+01,8.744130849424211149e+00,-4.806875673453114395e+00,-1.118625758365734191e+00,2.598372661886285684e+00,0.000000000000000000e+00,-1.088530871871773797e+01
1.089000000000032031e+01,8.739097033511566082e+00,-4.795182996474625980e+00,-1.104448640053675268e+00,2.565830546203821338e+00,0.000000000000000000e+00,-1.109434138090040278e+01
1.089450000000032048e+01,8.734127014631324570e+00,-4.783636759016708595e+00,-1.090073060000250393e+00,2.532750398942043013e+00,0.000000000000000000e+00,-1.130794825981195117e+01
1.089900000000032065e+01,8.729221685861324076e+00,-4.772239382221469484e+00,-1.075485918755780812e+00,2.499102907529854978e+00,0.000000000000000000e+00,-1.152622322715444625e+01
1.090350000000032082e+01,8.724381999226922701e+00,-4.760993419137585114e+00,-1.060673950737329285e+00,2.464858465286629219e+00,0.000000000000000000e+00,-1.174925570193880731e+01
1.090800000000032099e+01,8.719608966448603837e+00,-4.749901556043795381e+00,-1.045623719585915268e+00,2.429987172302560339e+00,0.000000000000000000e+00,-1.197713005840171263e+01
1.091250000000032117e+01,8.714903659710467210e+00,-4.738966613768433866e+00,-1.030321614101979533e+00,2.394458838193158190e+00,0.000000000000000000e+00,-1.220992499597969072e+01
1.091700000000032134e+01,8.710267212447007523e+00,-4.728191548996564464e+00,-1.014753844810814210e+00,2.358242986846605938e+00,0.000000000000000000e+00,-1.244771287070295784e+01
1.092150000000032151e+01,8.705700820145358065e+00,-4.717579455555754642e+00,-9.989064412112038660e-01,2.321308863282800061e+00,0.000000000000000000e+00,-1.269055898753134670e+01
1.092600000000032168e+01,8.701205741159908413e+00,-4.707133565670981845e+00,-9.827652497621630623e-01,2.283625442742710732e+00,0.000000000000000000e+00,-1.293852085335021229e+01
1.093050000000032185e+01,8.696783297535978008e+00,-4.696857251178639281e+00,-9.663159326643085967e-01,2.245161442126039741e+00,0.000000000000000000e+00,-1.319164739055844393e+01
1.093500000000032202e+01,8.692434875838989328e+00,-4.686754024689071763e+00,-9.495439674940655550e-01,2.205885333893951028e+00,0.000000000000000000e+00,-1.344997811142434330e+01
1.093950000000032219e+01,8.688161927985266431e+00,-4.676827540686549156e+00,-9.324346477505123243e-01,2.165765362551773432e+00,0.000000000000000000e+00,-1.371354225367429081e+01
1.094400000000032236e+01,8.683965972070389228e+00,-4.667081596555066270e+00,-9.149730843761257892e-01,2.124769563823810881e+00,0.000000000000000000e+00,-1.398235787807226416e+01
1.094850000000032253e+01,8.679848593190696349e+00,-4.657520133517858874e+00,-8.971442083140266366e-01,2.082865786628768312e+00,0.000000000000000000e+00,-1.425643092910485166e+01
1.095300000000032270e+01,8.675811444253282545e+00,-4.648147237478029048e+00,-8.789327741653862880e-01,2.040021717959514369e+00,0.000000000000000000e+00,-1.453575426025298611e+01
1.095750000000032287e+01,8.671856246769538146e+00,-4.638967139747211199e+00,-8.603233650114587849e-01,1.996204910764944218e+00,0.000000000000000000e+00,-1.482030662574169355e+01
1.096200000000032304e+01,8.667984791626986762e+00,-4.629984217648768663e+00,-8.413003984651431510e-01,1.951382814924417231e+00,0.000000000000000000e+00,-1.511005164110156329e+01
1.096650000000032321e+01,8.664198939833893220e+00,-4.621202994981608470e+00,-8.218481340170091798e-01,1.905522811396472838e+00,0.000000000000000000e+00,-1.540493671534773057e+01
1.097100000000032338e+01,8.660500623230817041e+00,-4.612628142330324366e+00,-8.019506817402631826e-01,1.858592249613213010e+00,0.000000000000000000e+00,-1.570489195808681870e+01
1.097550000000032355e+01,8.656891845162986598e+00,-4.604264477207064665e+00,-7.815920124181262585e-01,1.810558488179728309e+00,0.000000000000000000e+00,-1.600982906540178874e+01
1.098000000000032372e+01,8.653374681107104394e+00,-4.596116964010255934e+00,-7.607559691554548476e-01,1.761388938924122849e+00,0.000000000000000000e+00,-1.631964018891900992e+01
1.098450000000032389e+01,8.649951279245904345e+00,-4.588190713785097685e+00,-7.394262805341186295e-01,1.711051114328042688e+00,0.000000000000000000e+00,-1.663419679305337695e+01
1.098900000000032406e+01,8.646623860983501331e+00,-4.580490983770621582e+00,-7.175865753685539694e-01,1.659512678349973624e+00,0.000000000000000000e+00,-1.695334850603751420e+01
1.099350000000032423e+01,8.643394721394342284e+00,-4.573023176718046479e+00,-6.952203991139667139e-01,1.606741500633898534e+00,0.000000000000000000e+00,-1.727692197095765891e+01
1.099800000000032441e+01,8.640266229598330128e+00,-4.565792839965194361e+00,-6.723112319748275612e-01,1.552705714074211985e+00,0.000000000000000000e+00,-1.760471970365699690e+01
1.100250000000032458e+01,8.637240829054443125e+00,-4.558805664251860179e+00,-6.488425087554842152e-01,1.497373775683991326e+00,0.000000000000000000e+00,-1.793651896501074816e+01
1.100700000000032475e+01,8.634321037765042561e+00,-4.552067482261282549e+00,-6.247976404878472501e-01,1.440714530687819295e+00,0.000000000000000000e+00,-1.827207065570587474e+01
1.101150000000032492e+01,8.631509448382846728e+00,-4.545584266873187396e+00,-6.001600378631688493e-01,1.382697279732455486e+00,0.000000000000000000e+00,-1.861109824229546916e+01
1.101600000000032509e+01,8.628808728212462142e+00,-4.539362129114391742e+00,-5.749131364858226512e-01,1.323291849078713778e+00,0.000000000000000000e+00,-1.895329672389908637e+01
1.102050000000032526e+01,8.626221619098275895e+00,-4.533407315793537506e+00,-5.490404239567190370e-01,1.262468663606118202e+00,0.000000000000000000e+00,-1.929833164950434821e+01
1.102500000000032543e+01,8.623750937190470367e+00,-4.527726206807310305e+00,-5.225254687824913979e-01,1.200198822428359513e+00,0.000000000000000000e+00,-1.964583819636538919e+01
1.102950000000032560e+01,8.621399572580950021e+00,-4.522325312106382889e+00,-4.953519510938615977e-01,1.136454176882459643e+00,0.000000000000000000e+00,-1.999542032048327656e+01
1.103400000000032577e+01,8.619170488801026764e+00,-4.517211268310411754e+00,-4.675036951426471687e-01,1.071207410618103317e+00,0.000000000000000000e+00,-2.034664999058824719e+01
1.103850000000032594e+01,8.617066722172884496e+00,-4.512390834962630493e+00,-4.389647035316945889e-01,1.004432121476051210e+00,0.000000000000000000e+00,-2.069906651738781989e+01
1.104300000000032611e+01,8.615091381006992677e+00,-4.507870890415988541e+00,-4.097191931157084799e-01,9.361029048063044256e-01,0.000000000000000000e+00,-2.105217599012638630e+01
1.104750000000032628e+01,8.613247644637972655e+00,-4.503658427344360504e+00,-3.797516324934789300e-01,8.661954378380057884e-01,0.000000000000000000e+00,-2.140545083265615744e+01
1.105200000000032645e+01,8.611538762291752747e+00,-4.499760547874089411e+00,-3.490467809935525190e-01,7.946865646744859513e-01,0.000000000000000000e+00,-2.175832949127692473e+01
1.105650000000032662e+01,8.609968051777281417e+00,-4.496184458333054579e+00,-3.175897290360150116e-01,7.215543814488046825e-01,0.000000000000000000e+00,-2.211021626653254657e+01
1.106100000000032679e+01,8.608538897996618644e+00,-4.492937463616534899e+00,-2.853659397328911496e-01,6.467783211381091801e-01,0.000000000000000000e+00,-2.246048130092916040e+01
1.106550000000032696e+01,8.607254751267820581e+00,-4.490026961171412978e+00,-2.523612915689398828e-01,5.703392374998104142e-01,0.000000000000000000e+00,-2.280846073418396713e+01
1.107000000000032713e+01,8.606119125455760965e+00,-4.487460434602663639e+00,-2.185621219834772699e-01,4.922194875594860797e-01,0.000000000000000000e+00,-2.315345703707788516e+01
1.107450000000032730e+01,8.605135595906835633e+00,-4.485245446908646016e+00,-1.839552716525889031e-01,4.124030120503314745e-01,0.000000000000000000e+00,-2.349473953428562822e+01
1.107900000000032747e+01,8.604307797184398865e+00,-4.483389633354419423e+00,-1.485281292499439354e-01,3.308754131775727969e-01,0.000000000000000000e+00,-2.383154512567318761e+01
1.108350000000032765e+01,8.603639420602773313e+00,-4.481900693995120477e+00,-1.122686764437176299e-01,2.476240290593056947e-01,0.000000000000000000e+00,-2.416307921448202478e+01
1.108800000000032782e+01,8.603134211558776556e+00,-4.480786385864353960e+00,-7.516553286721427973e-02,1.626380041785158159e-01,0.000000000000000000e+00,-2.448851684955386077e+01
1.109250000000032799e+01,8.602795966660874427e+00,-4.480054514845551061e+00,-3.720800078205419026e-02,7.590835517041671920e-02,0.000000000000000000e+00,-2.480700408729549622e+01
1.109700000000032816e+01,8.602628530657355554e+00,-4.479712927247284426e+00,1.613890864342756859e-03,-1.257196873449073493e-02,0.000000000000000000e+00,-2.500000000000000000e+01
1.110150000000032833e+01,8.602635793166244937e+00,-4.479769501106589225e+00,4.097085448029439553e-02,-1.021301300069163281e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.110600000000032850e+01,8.602820162011406424e+00,-4.480229086691620566e+00,8.034103214809053262e-02,-1.917072709356853200e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.111050000000032867e+01,8.603181696656072575e+00,-4.481091769410831205e+00,1.197582708519784322e-01,-2.813573717351692260e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.111500000000032884e+01,8.603720608874906972e+00,-4.482357877583639905e+00,1.592564943106808961e-01,-3.711346085648143944e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.111950000000032901e+01,8.604437263099304900e+00,-4.484027983322181221e+00,1.988697789051308562e-01,-4.610935339653901011e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.112400000000032918e+01,8.605332177104378033e+00,-4.486102904225025334e+00,2.386324308166462571e-01,-5.512892595263054751e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.112850000000032935e+01,8.606406023043053466e+00,-4.488583705892893683e+00,2.785790650289198256e-01,-6.417776420071380494e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.113300000000032952e+01,8.607659628835683918e+00,-4.491471705281925964e+00,3.187446868658602717e-01,-7.326154741743584609e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.113750000000032969e+01,8.609093979926580431e+00,-4.494768474915710854e+00,3.591647767633517896e-01,-8.238606816670090982e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.114200000000032986e+01,8.610710221422015920e+00,-4.498475847983212539e+00,3.998753790068325098e-01,-9.155725272736847664e-01,0.000000000000000000e+00,-2.500000000000000000e+01
1.114650000000033003e+01,8.612509660627546637e+00,-4.502595924355944135e+00,4.409131952088140016e-01,-1.007811824088765684e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.115100000000033020e+01,8.614493770005985596e+00,-4.507131077564343613e+00,4.823156833518168485e-01,-1.100641159119965629e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.115550000000033037e+01,8.616664190581069249e+00,-4.512083962780383040e+00,5.241211632835924839e-01,-1.194125129043744016e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.116000000000033054e+01,8.619022735815844882e+00,-4.517457525861080292e+00,5.663689296240624893e-01,-1.288330589952243699e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.116450000000033072e+01,8.621571395999152898e+00,-4.523255013515865564e+00,6.090993731284735091e-01,-1.383326923107883522e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.116900000000033089e+01,8.624312343178230478e+00,-4.529479984669850801e+00,6.523541116504544268e-01,-1.479186318922793397e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.117350000000033106e+01,8.627247936680657148e+00,-4.536136323105003143e+00,6.961761319638845036e-01,-1.575984081613798438e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.117800000000033123e+01,8.630380729274493845e+00,-4.543228251472265278e+00,7.406099438360177478e-01,-1.673798957254214459e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.118250000000033140e+01,8.633713474021755374e+00,-4.550760346779909149e+00,7.857017478988598258e-01,-1.772713488256730363e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.118700000000033157e+01,8.637249131887299924e+00,-4.558737557477064328e+00,8.314996190445510527e-01,-1.872814397683544296e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.119150000000033174e+01,8.640990880172999766e+00,-4.567165222266639901e+00,8.780537072772708340e-01,-1.974193007198283611e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.119600000000033191e+01,8.644942121855747175e+00,-4.576049090799032548e+00,9.254164581934201106e-01,-2.076945692958067191e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.120050000000033208e+01,8.649106495917617821e+00,-4.585395346417343809e+00,9.736428555388979555e-01,-2.181174384304029878e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.120500000000033225e+01,8.653487888767543268e+00,-4.595210631146711577e+00,1.022790688613471444e+00,-2.286987110757370711e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.120950000000033242e+01,8.658090446866303580e+00,-4.605502073145119724e+00,1.072920847665070454e+00,-2.394498603580554441e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.121400000000033259e+01,8.662918590680796171e+00,-4.616277316861232549e+00,1.124097650850258701e+00,-2.503830959037602444e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.121850000000033276e+01,8.667977030109621950e+00,-4.627544556176902191e+00,1.176389206841815582e+00,-2.615114371504789315e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.122300000000033293e+01,8.673270781540409757e+00,-4.639312570848673545e+00,1.229867817753042658e+00,-2.728487945769047407e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.122750000000033310e+01,8.678805186720298437e+00,-4.651590766604634553e+00,1.284610427736349259e+00,-2.844100599236472959e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.123200000000033327e+01,8.684585933645111666e+00,-4.664389219301198430e+00,1.340699123419135219e+00,-2.962112066394147369e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.123650000000033344e+01,8.690619079700498517e+00,-4.677718723599972428e+00,1.398221693284940725e+00,-3.082694019768943861e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.124100000000033361e+01,8.696911077320280015e+00,-4.691590846688932892e+00,1.457272254218654473e+00,-3.206031323859996895e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.124550000000033378e+01,8.703468802464264797e+00,-4.706017987646302636e+00,1.517951954743069765e+00,-3.332323441150694343e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.125000000000033396e+01,8.710299586260608962e+00,-4.721013443131480969e+00,1.580369766018597355e+00,-3.461786012408299751e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.125450000000033413e+01,8.717411250207693030e+00,-4.736591480187318126e+00,1.644643373504790063e+00,-3.594652637147359719e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.125900000000033430e+01,8.724812145388463946e+00,-4.752767417054481136e+00,1.710900184347479813e+00,-3.731176884479088685e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.126350000000033447e+01,8.732511196218027294e+00,-4.769557713034637381e+00,1.779278468126411772e+00,-3.871634569728544140e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.126800000000033464e+01,8.740517949324596358e+00,-4.786980068598415627e+00,1.849928651657079426e+00,-4.016326338338571666e+00,0.000000000000000000e+00,-2.500000000000000000e+01
1.127250000000033481e+01,8.748842628257053278e+00,-4.805053537120938856e+00,1.923014792185775867e+00,-4.165580605892252208e+00,0.000000000000000000e+00,-2.485032120882823392e+01
1.127700000000033498e+01,8.757496194821889901e+00,-4.823798649847454101e+00,1.998173188007055456e+00,-4.318669627203242101e+00,0.000000000000000000e+00,-2.424126173632419068e+01
1.128150000000033515e+01,8.766487974167921138e+00,-4.843232663169868779e+00,2.073882447472833679e+00,-4.472549474041183082e+00,0.000000000000000000e+00,-2.359783026967647857e+01
1.128600000000033532e+01,8.775820445181548024e+00,-4.863359135803054123e+00,2.150116119045990093e+00,-4.627173218570732161e+00,0.000000000000000000e+00,-2.292023028711753341e+01
1.129050000000033549e+01,8.785495967717254828e+00,-4.884181415286622752e+00,2.226844727464825091e+00,-4.782488766890954146e+00,0.000000000000000000e+00,-2.220873666645536559e+01
1.129500000000033566e+01,8.795516768990847112e+00,-4.905702614737632139e+00,2.304035180999315369e+00,-4.938437618367012227e+00,0.000000000000000000e+00,-2.146369764578454920e+01
1.129950000000033583e+01,8.805884927305344334e+00,-4.927925584020283800e+00,2.381650053783294751e+00,-5.094953372261633362e+00,0.000000000000000000e+00,-2.068553752068027052e+01
1.130400000000033600e+01,8.816602352547368682e+00,-4.950852874195461162e+00,2.459646722975768807e+00,-5.251959941883157512e+00,0.000000000000000000e+00,-1.987476026511316718e+01
1.130850000000033617e+01,8.827670762800758908e+00,-4.974486693933934944e+00,2.537976337648555347e+00,-5.409369430742369644e+00,0.000000000000000000e+00,-1.903195428515570597e+01
1.131300000000033634e+01,8.839091656320176682e+00,-4.998828856372275808e+00,2.616582593166161264e+00,-5.567079618920907969e+00,0.000000000000000000e+00,-1.815779853799585908e+01
1.131750000000033651e+01,8.850866277989425157e+00,-5.023880714657419588e+00,2.695400281467893677e+00,-5.724971001101383905e+00,0.000000000000000000e+00,-1.725307027358292089e+01
1.132200000000033668e+01,8.862995579256031320e+00,-5.049643084162375395e+00,2.774353584182516208e+00,-5.882903310695489552e+00,0.000000000000000000e+00,-1.631865468185583268e+01
1.132650000000033685e+01,8.875480170384852485e+00,-5.076116149060505123e+00,2.853354072077660231e+00,-6.040711457582276900e+00,0.000000000000000000e+00,-1.535555675386552821e+01
1.133100000000033702e+01,8.888320263709202251e+00,-5.103299350619625585e+00,2.932298371252584968e+00,-6.198200800700694124e+00,0.000000000000000000e+00,-1.436491568849149303e+01
1.133550000000033720e+01,8.901515606379838630e+00,-5.131191254222779108e+00,3.011065454159945531e+00,-6.355141672000807596e+00,0.000000000000000000e+00,-1.334802219505667153e+01
1.134000000000033737e+01,8.915065400923557704e+00,-5.159789391746782528e+00,3.089513512639050941e+00,-6.511263066345347461e+00,0.000000000000000000e+00,-1.230633905180491183e+01
1.134450000000033754e+01,8.928968211730433424e+00,-5.189090075545336411e+00,3.167476371600049134e+00,-6.666245414747915987e+00,0.000000000000000000e+00,-1.124152527477690455e+01
1.134900000000033771e+01,8.943221855402633480e+00,-5.219088179911701708e+00,3.244759407144745644e+00,-6.819712368494927013e+00,0.000000000000000000e+00,-1.015546422235485124e+01
1.135350000000033788e+01,8.957823272734785292e+00,-5.249776885569929163e+00,3.321134943580635657e+00,-6.971221542895714940e+00,0.000000000000000000e+00,-9.050295895460607198e+00
1.135800000000033805e+01,8.972768379980898601e+00,-5.281147382512959787e+00,3.396337122452289581e+00,-7.120254206584131218e+00,0.000000000000000000e+00,-7.928453575625212579e+00
1.136250000000033822e+01,8.988051897031933635e+00,-5.313188526442588433e+00,3.470056266616632357e+00,-7.266203961933047850e+00,0.000000000000000000e+00,-6.792704751122300877e+00
