X;Y
233;[-1.22354379 -0.80863659]
234;[-1.22022052 -0.81813968]
235;[-1.21682981 -0.82777113]
236;[-1.21337012 -0.83753374]
237;[-1.20983983 -0.84743041]
238;[-1.2062373  -0.85746411]
239;[-1.20256082 -0.8676379 ]
240;[-1.19880865 -0.87795492]
241;[-1.194979   -0.88841839]
242;[-1.19107005 -0.89903162]
243;[-1.1870799  -0.90979801]
244;[-1.18300663 -0.92072102]
245;[-1.17884828 -0.9318042 ]
246;[-1.17460283 -0.94305119]
247;[-1.17026824 -0.95446568]
248;[-1.16584242 -0.96605143]
249;[-1.16132325 -0.97781224]
250;[-1.15670861 -0.989752  ]
251;[-1.15199633 -1.0018746 ]
252;[-1.14718424 -1.01418396]
253;[-1.14227017 -1.02668401]
254;[-1.13725194 -1.03937867]
255;[-1.13212743 -1.05227182]
256;[-1.12689452 -1.06536729]
257;[-1.12155115 -1.07866881]
258;[-1.11609533 -1.09218   ]
259;[-1.11052517 -1.10590433]
260;[-1.10483887 -1.11984507]
261;[-1.09903479 -1.13400526]
262;[-1.09311144 -1.14838766]
263;[-1.08706751 -1.16299469]
264;[-1.08090195 -1.17782842]
265;[-1.0746139  -1.19289046]
266;[-1.06820283 -1.20818196]
267;[-1.0616685  -1.22370355]
268;[-1.055011   -1.23945526]
269;[-1.04823079 -1.2554365 ]
270;[-1.04132874 -1.27164605]
271;[-1.03430609 -1.28808196]
272;[-1.02716453 -1.30474157]
273;[-1.01990618 -1.32162151]
274;[-1.01253361 -1.33871764]
275;[-1.00504981 -1.3560251 ]
276;[-0.99745822 -1.37353829]
277;[-0.98976272 -1.39125091]
278;[-0.98196757 -1.409156  ]
279;[-0.97407742 -1.42724596]
280;[-0.96609731 -1.4455126 ]
281;[-0.95803258 -1.46394723]
282;[-0.94988889 -1.48254065]
283;[-0.94167214 -1.50128328]
284;[-0.9333885  -1.52016516]
285;[-0.92504432 -1.53917608]
286;[-0.91664608 -1.55830558]
287;[-0.90820045 -1.57754305]
288;[-0.89971413 -1.59687776]
289;[-0.89119394 -1.61629895]
290;[-0.88264669 -1.63579583]
291;[-0.87407924 -1.65535768]
292;[-0.8654984  -1.67497385]
293;[-0.85691095 -1.69463381]
294;[-0.84832364 -1.71432722]
295;[-0.8397431  -1.73404387]
296;[-0.83117592 -1.75377381]
297;[-0.82262856 -1.77350729]
298;[-0.81410737 -1.79323482]
299;[-0.80561858 -1.81294716]
300;[-0.7971683  -1.83263537]
301;[-0.78876249 -1.85229076]
302;[-0.78040698 -1.87190493]
303;[-0.77210746 -1.8914698 ]
304;[-0.76386946 -1.91097755]
305;[-0.75569838 -1.93042065]
306;[-0.74759946 -1.9497919 ]
307;[-0.73957778 -1.96908434]
308;[-0.7316383  -1.98829133]
309;[-0.72378581 -2.0074065 ]
310;[-0.71602495 -2.02642375]
311;[-0.70836023 -2.04533726]
312;[-0.70079599 -2.06414148]
313;[-0.69333644 -2.0828311 ]
314;[-0.68598564 -2.10140109]
315;[-0.67874751 -2.11984666]
316;[-0.67162583 -2.13816325]
317;[-0.66462423 -2.15634655]
318;[-0.65774621 -2.17439248]
319;[-0.65099511 -2.19229718]
320;[-0.64437416 -2.21005701]
321;[-0.63788644 -2.22766856]
322;[-0.63153487 -2.24512861]
323;[-0.62532227 -2.26243415]
324;[-0.61925129 -2.27958238]
325;[-0.61332447 -2.29657069]
326;[-0.60754418 -2.31339667]
327;[-0.60191268 -2.33005808]
328;[-0.59643209 -2.3465529 ]
329;[-0.59110437 -2.36287925]
330;[-0.58593137 -2.37903546]
331;[-0.58091479 -2.39502003]
332;[-0.57605619 -2.41083162]
333;[-0.57135699 -2.42646907]
334;[-0.56681849 -2.44193139]
335;[-0.56244183 -2.45721774]
336;[-0.55822804 -2.47232744]
337;[-0.554178   -2.48725999]
338;[-0.55029246 -2.50201502]
339;[-0.54657205 -2.5165923 ]
340;[-0.54301724 -2.53099177]
341;[-0.53962841 -2.5452135 ]
342;[-0.5364058 -2.5592577]
343;[-0.53334953 -2.57312469]
344;[-0.5304596  -2.58681494]
345;[-0.5277359  -2.60032902]
346;[-0.52517822 -2.61366762]
347;[-0.52278622 -2.62683155]
348;[-0.52055951 -2.63982169]
349;[-0.51849754 -2.65263904]
350;[-0.51659974 -2.66528466]
351;[-0.51486541 -2.67775971]
352;[-0.5132938  -2.69006541]
353;[-0.51188409 -2.70220302]
354;[-0.51063537 -2.71417388]
355;[-0.50954672 -2.72597937]
356;[-0.50861712 -2.7376209 ]
357;[-0.50784556 -2.7490999 ]
358;[-0.50723096 -2.76041784]
359;[-0.50677221 -2.7715762 ]
360;[-0.50646819 -2.78257645]
361;[-0.50631776 -2.79342008]
362;[-0.50631975 -2.80410857]
363;[-0.506473   -2.81464338]
364;[-0.50677635 -2.82502596]
365;[-0.50722863 -2.83525773]
366;[-0.50782867 -2.84534011]
367;[-0.50857533 -2.85527445]
368;[-0.50946746 -2.86506211]
369;[-0.51050395 -2.87470438]
370;[-0.5116837  -2.88420253]
371;[-0.51300562 -2.89355779]
372;[-0.51446865 -2.90277133]
373;[-0.51607175 -2.91184431]
374;[-0.51781393 -2.92077782]
375;[-0.5196942 -2.9295729]
376;[-0.52171161 -2.93823059]
377;[-0.52386524 -2.94675182]
378;[-0.52615419 -2.95513754]
379;[-0.52857762 -2.96338861]
380;[-0.53113469 -2.97150587]
381;[-0.5338246  -2.97949009]
382;[-0.5366466  -2.98734204]
383;[-0.53959993 -2.99506242]
384;[-0.54268392 -3.00265188]
385;[-0.54589788 -3.01011105]
386;[-0.54924117 -3.01744051]
387;[-0.5527132 -3.0246408]
388;[-0.55631339 -3.03171244]
389;[-0.56004118 -3.03865589]
390;[-0.56389608 -3.04547157]
391;[-0.56787759 -3.0521599 ]
392;[-0.57198526 -3.05872122]
393;[-0.57621866 -3.06515586]
394;[-0.58057742 -3.07146413]
395;[-0.58506115 -3.07764626]
396;[-0.58966954 -3.08370251]
397;[-0.59440226 -3.08963305]
398;[-0.59925904 -3.09543805]
399;[-0.60423963 -3.10111766]
400;[-0.60934381 -3.10667195]
401;[-0.61457138 -3.11210102]
402;[-0.61992217 -3.11740491]
403;[-0.62539605 -3.12258361]
404;[-0.6309929  -3.12763713]
405;[-0.63671263 -3.1325654 ]
406;[-0.64255518 -3.13736837]
407;[-0.64852051  3.14113939]
408;[-0.65368729  3.13526221]
409;[-0.65822689  3.12843207]
410;[-0.66226032  3.12082324]
411;[-0.66587553  3.11256256]
412;[-0.66913874  3.10374563]
413;[-0.67210141  3.0944469 ]
414;[-0.6748046   3.08472593]
415;[-0.67728182  3.07463141]
416;[-0.6795609   3.06420394]
417;[-0.68166532  3.0534779 ]
418;[-0.68361513  3.04248275]
419;[-0.68542765  3.03124408]
420;[-0.68711799  3.0197843 ]
421;[-0.68869941  3.00812319]
422;[-0.69018365  2.99627839]
423;[-0.69158116  2.98426568]
424;[-0.69290129  2.97209929]
425;[-0.69415246  2.95979212]
426;[-0.69534227  2.94735589]
427;[-0.6964776   2.93480133]
428;[-0.69756471  2.92213828]
429;[-0.69860934  2.90937579]
430;[-0.69961671  2.89652223]
431;[-0.70059162  2.88358535]
432;[-0.7015385   2.87057234]
433;[-0.70246143  2.85748991]
434;[-0.70336416  2.84434432]
435;[-0.70425021  2.8311414 ]
436;[-0.7051228   2.81788666]
437;[-0.70598494  2.80458523]
438;[-0.70683946  2.79124197]
439;[-0.70768897  2.77786143]
440;[-0.70853593  2.76444794]
441;[-0.70938265  2.75100556]
442;[-0.71023127  2.73753815]
443;[-0.71108385  2.72404939]
444;[-0.7119423   2.71054273]
445;[-0.71280844  2.69702149]
446;[-0.71368399  2.68348881]
447;[-0.71457057  2.6699477 ]
448;[-0.71546975  2.65640102]
449;[-0.71638301  2.6428515 ]
450;[-0.71731175  2.62930178]
451;[-0.71825733  2.61575435]
452;[-0.71922107  2.60221162]
453;[-0.72020419  2.58867592]
454;[-0.72120792  2.57514946]
455;[-0.72223342  2.56163438]
456;[-0.72328181  2.54813276]
457;[-0.72435419  2.53464657]
458;[-0.72545163  2.52117773]
459;[-0.72657516  2.50772812]
460;[-0.7277258   2.49429953]
461;[-0.72890454  2.48089369]
462;[-0.73011235  2.46751231]
463;[-0.73135019  2.45415702]
464;[-0.73261899  2.44082941]
465;[-0.73391968  2.42753105]
466;[-0.73525318  2.41426345]
467;[-0.73662037  2.40102807]
468;[-0.73802217  2.38782636]
469;[-0.73945944  2.37465973]
470;[-0.74093307  2.36152955]
471;[-0.74244393  2.34843716]
472;[-0.74399288  2.33538388]
473;[-0.74558078  2.32237102]
474;[-0.74720848  2.30939983]
475;[-0.74887685  2.29647156]
476;[-0.75058673  2.28358744]
477;[-0.75233898  2.27074867]
478;[-0.75413442  2.25795645]
479;[-0.75597392  2.24521194]
480;[-0.75785832  2.23251629]
481;[-0.75978846  2.21987064]
482;[-0.76176519  2.20727613]
483;[-0.76378934  2.19473385]
484;[-0.76586177  2.18224491]
485;[-0.76798331  2.1698104 ]
486;[-0.77015481  2.1574314 ]
487;[-0.77237712  2.14510896]
488;[-0.77465108  2.13284415]
489;[-0.77697754  2.12063801]
490;[-0.77935735  2.10849159]
491;[-0.78179135  2.09640592]
492;[-0.78428039  2.08438202]
493;[-0.78682533  2.07242091]
494;[-0.789427   2.0605236]
495;[-0.79208627  2.04869111]
496;[-0.79480399  2.03692443]
497;[-0.797581    2.02522456]
498;[-0.80041817  2.01359248]
499;[-0.80331634  2.0020292 ]
500;[-0.80627636  1.99053568]
501;[-0.8092991   1.97911291]
502;[-0.81238541  1.96776186]
503;[-0.81553614  1.95648351]
504;[-0.81875214  1.94527883]
505;[-0.82203428  1.93414877]
506;[-0.8253834   1.92309431]
507;[-0.82880036  1.9121164 ]
508;[-0.83228602  1.90121601]
509;[-0.83584122  1.89039409]
510;[-0.83946683  1.87965159]
511;[-0.84316369  1.86898947]
512;[-0.84693266  1.85840868]
513;[-0.85077458  1.84791016]
514;[-0.85469032  1.83749487]
515;[-0.85868071  1.82716374]
516;[-0.8627466   1.81691773]
517;[-0.86688885  1.80675778]
518;[-0.87110829  1.79668483]
519;[-0.87540577  1.78669982]
520;[-0.87978214  1.7768037 ]
521;[-0.88423823  1.7669974 ]
522;[-0.88877488  1.75728186]
523;[-0.89339294  1.74765802]
524;[-0.89809323  1.73812682]
525;[-0.90287659  1.7286892 ]
526;[-0.90774385  1.7193461 ]
527;[-0.91269585  1.71009844]
528;[-0.9177334   1.70094717]
529;[-0.92285734  1.69189323]
530;[-0.92806849  1.68293755]
531;[-0.93336766  1.67408107]
532;[-0.93875569  1.66532473]
533;[-0.94423337  1.65666947]
534;[-0.94980154  1.64811621]
535;[-0.95546099  1.63966591]
536;[-0.96121253  1.6313195 ]
537;[-0.96705699  1.62307792]
538;[-0.97299514  1.61494211]
539;[-0.97902781  1.60691302]
540;[-0.98515578  1.59899157]
541;[-0.99137986  1.59117873]
542;[-0.99770083  1.58347543]
543;[-1.00411949  1.57588262]
544;[-1.01063662  1.56840125]
545;[-1.01725301  1.56103226]
546;[-1.02396944  1.55377661]
547;[-1.0307867   1.54663525]
548;[-1.03770555  1.53960912]
549;[-1.04472678  1.53269919]
550;[-1.05185115  1.52590641]
551;[-1.05907944  1.51923174]
552;[-1.06641241  1.51267614]
553;[-1.07385082  1.50624057]
554;[-1.08139544  1.499926  ]
555;[-1.08904703  1.49373339]
556;[-1.09680633  1.48766372]
557;[-1.10467411  1.48171794]
558;[-1.11265111  1.47589704]
559;[-1.12073808  1.47020198]
560;[-1.12893577  1.46463374]
561;[-1.13724491  1.4591933 ]
562;[-1.14566625  1.45388165]
563;[-1.15420053  1.44869975]
564;[-1.16284847  1.44364859]
565;[-1.17161081  1.43872916]
566;[-1.18048827  1.43394243]
567;[-1.18948158  1.42928941]
568;[-1.19859147  1.42477106]
569;[-1.20781864  1.42038839]
570;[-1.21716382  1.41614237]
571;[-1.22662771  1.41203399]
572;[-1.23621103  1.40806424]
573;[-1.24591447  1.40423411]
574;[-1.25573875  1.40054458]
575;[-1.26568454  1.39699663]
576;[-1.27575256  1.39359125]
577;[-1.28594348  1.39032941]
578;[-1.29625799  1.38721208]
579;[-1.30669677  1.38424024]
580;[-1.31726048  1.38141485]
581;[-1.3279498   1.37873687]
582;[-1.33876539  1.37620725]
583;[-1.3497079   1.37382694]
584;[-1.36077799  1.37159687]
585;[-1.37197629  1.36951798]
586;[-1.38330343  1.36759118]
587;[-1.39476004  1.36581738]
588;[-1.40634675  1.36419746]
589;[-1.41806414  1.36273232]
590;[-1.42991284  1.3614228 ]
591;[-1.44189341  1.36026976]
592;[-1.45400643  1.35927402]
593;[-1.46625247  1.35843639]
594;[-1.47863208  1.35775765]
595;[-1.49114579  1.35723856]
596;[-1.50379412  1.35687985]
597;[-1.51657758  1.35668224]
598;[-1.52949666  1.35664639]
599;[-1.54255182  1.35677295]
600;[-1.55574351  1.35706252]
601;[-1.56907217  1.35751568]
602;[-1.5825382   1.35813295]
603;[-1.59614199  1.35891483]
604;[-1.60988389  1.35986176]
605;[-1.62376424  1.36097413]
606;[-1.63778335  1.36225228]
607;[-1.65194148  1.36369651]
608;[-1.66623889  1.36530705]
609;[-1.68067579  1.36708408]
610;[-1.69525236  1.3690277 ]
611;[-1.70996872  1.37113796]
612;[-1.724825    1.37341485]
613;[-1.73982126  1.37585825]
614;[-1.7549575   1.37846799]
615;[-1.77023372  1.38124384]
616;[-1.78564984  1.38418544]
617;[-1.80120574  1.38729239]
618;[-1.81690127  1.39056418]
619;[-1.83273619  1.39400019]
620;[-1.84871023  1.39759975]
621;[-1.86482308  1.40136205]
622;[-1.88107433  1.40528621]
623;[-1.89746354  1.40937122]
624;[-1.91399021  1.41361599]
625;[-1.93065376  1.4180193 ]
626;[-1.94745355  1.42257983]
627;[-1.96438888  1.42729614]
628;[-1.98145897  1.4321667 ]
629;[-1.99866299  1.43718983]
630;[-2.01600001  1.44236375]
631;[-2.03346905  1.44768656]
632;[-2.05106904  1.45315625]
633;[-2.06879885  1.45877068]
634;[-2.08665727  1.4645276 ]
635;[-2.10464301  1.47042462]
636;[-2.1227547   1.47645927]
637;[-2.14099091  1.48262892]
638;[-2.1593501   1.48893086]
639;[-2.17783069  1.49536226]
640;[-2.196431    1.50192015]
641;[-2.21514928  1.50860149]
642;[-2.2339837   1.51540311]
643;[-2.25293236  1.52232175]
644;[-2.2719933   1.52935404]
645;[-2.29116445  1.53649653]
646;[-2.3104437   1.54374567]
647;[-2.32982885  1.55109781]
648;[-2.34931766  1.55854925]
649;[-2.3689078   1.56609618]
650;[-2.38859687  1.57373476]
651;[-2.40838242  1.58146104]
652;[-2.42826194  1.58927104]
653;[-2.44823287  1.59716073]
654;[-2.46829258  1.605126  ]
655;[-2.48843839  1.61316274]
656;[-2.50866758  1.62126677]
657;[-2.52897737  1.62943391]
658;[-2.54936495  1.63765993]
659;[-2.56982746  1.64594061]
660;[-2.590362   1.6542717]
661;[-2.61096564  1.66264896]
662;[-2.63163543  1.67106815]
663;[-2.65236836  1.67952504]
664;[-2.67316142  1.68801539]
665;[-2.69401157  1.69653502]
666;[-2.71491575  1.70507975]
667;[-2.73587089  1.71364544]
668;[-2.75687389  1.72222799]
669;[-2.77792166  1.73082332]
670;[-2.79901108  1.73942743]
671;[-2.82013904  1.74803635]
672;[-2.84130243  1.75664616]
673;[-2.86249813  1.76525302]
674;[-2.88372302  1.77385313]
675;[-2.90497402  1.78244277]
676;[-2.926248    1.79101829]
677;[-2.9475419   1.79957611]
678;[-2.96885264  1.80811273]
679;[-2.99017716  1.81662473]
680;[-3.01151243  1.82510875]
681;[-3.03285542  1.83356153]
682;[-3.05420315  1.8419799 ]
683;[-3.07555264  1.85036077]
