X;Y
505;[0.         7.45012059]
506;[0.         7.59408311]
507;[0.         7.73677047]
508;[0.         7.87822657]
509;[0.         8.01849506]
510;[0.         8.15761936]
511;[0.         8.29564272]
512;[0.         8.43260824]
513;[0.         8.56855895]
514;[0.        8.7035378]
515;[0.         8.83758774]
516;[0.         8.97075171]
517;[0.        9.1030727]
518;[0.         9.23459375]
519;[0.       9.365358]
520;[0.         9.49540866]
521;[0.         9.62478909]
522;[0.         9.75354276]
523;[0.        9.8817133]
524;[ 0.         10.00934448]
525;[ 0.         10.13648023]
526;[ 0.         10.26316466]
527;[ 0.         10.38944203]
528;[ 0.         10.51535677]
529;[ 0.         10.64095349]
530;[ 0.         10.76627695]
531;[ 0.         10.89137208]
532;[ 0.         11.01628396]
533;[ 0.         11.14105781]
534;[ 0.         11.26573899]
535;[ 0.       11.390373]
536;[ 0.         11.51500543]
537;[ 0.         11.63968198]
538;[ 0.         11.76444844]
539;[ 0.         11.88935065]
540;[ 0.         12.01443452]
541;[ 0.         12.13974597]
542;[ 0.         12.26533096]
543;[ 0.         12.39123541]
544;[ 0.         12.51750522]
545;[ 0.         12.64418621]
546;[ 0.         12.77132414]
547;[ 0.         12.89896464]
548;[ 0.        13.0271532]
549;[ 0.         13.15593514]
550;[ 0.         13.28535555]
551;[ 0.         13.41545931]
552;[ 0.       13.546291]
553;[ 0.         13.67789488]
554;[ 0.         13.81031486]
555;[ 0.         13.94359444]
556;[ 0.         14.07777667]
557;[ 0.        14.2129041]
558;[ 0.         14.34901873]
559;[ 0.         14.48616196]
560;[ 0.         14.62437451]
561;[ 0.         14.76369638]
562;[ 0.        14.9041668]
563;[ 0.         15.04582409]
564;[ 0.         15.18870567]
565;[ 0.         15.33284794]
566;[ 0.         15.47828619]
567;[ 0.         15.62505452]
568;[ 0.         15.77318576]
569;[ 0.         15.92271136]
570;[ 0.         16.07366128]
571;[ 0.         16.22606388]
572;[ 0.         16.37994582]
573;[ 0.        16.5353319]
574;[ 0.         16.69224498]
575;[ 0.         16.85070579]
576;[ 0.         17.01073283]
577;[ 0.         17.17234217]
578;[ 0.         17.33554733]
579;[ 0.         17.50035911]
580;[ 0.         17.66678539]
581;[ 0.         17.83483096]
582;[ 0.         18.00449732]
583;[ 0.         18.17578251]
584;[ 0.         18.34868087]
585;[ 0.         18.52318283]
586;[ 0.         18.69927469]
587;[ 0.         18.87693842]
588;[ 0.         19.05615138]
589;[ 0.        19.2368861]
590;[ 0.         19.41911003]
591;[ 0.         19.60278531]
592;[ 0.         19.78786846]
593;[ 0.         19.97431018]
594;[ 0.         20.16205507]
595;[ 0.         20.35104135]
596;[ 0.         20.54120064]
597;[ 0.         20.73245768]
598;[ 0.         20.92473009]
599;[ 0.         21.11792813]
600;[ 0.         21.31195445]
601;[ 0.        21.5067039]
602;[ 0.         21.70206334]
603;[ 0.         21.89791137]
604;[ 0.         22.09411828]
605;[ 0.         22.29054581]
606;[ 0.         22.48704711]
607;[ 0.         22.68346662]
608;[ 0.         22.87964001]
609;[ 0.         23.07539421]
610;[ 0.         23.27054744]
611;[ 0.         23.46490926]
612;[ 0.         23.65828071]
613;[ 0.        23.8504545]
614;[ 0.         24.04121524]
615;[ 0.         24.23033974]
616;[ 0.         24.41759737]
617;[ 0.         24.60275044]
618;[ 0.         24.78555476]
619;[ 0.         24.96576011]
620;[ 0.         25.14311089]
621;[ 0.        25.3173468]
622;[ 0.         25.48820361]
623;[ 0.         25.65541389]
624;[ 0.         25.81870795]
625;[ 0.         25.97781473]
626;[ 0.         26.13246275]
627;[ 0.         26.28238118]
628;[ 0.         26.42730083]
629;[ 0.         26.56695527]
630;[ 0.         26.70108191]
631;[ 0.         26.82942317]
632;[ 0.         26.95172751]
633;[ 0.         27.06775065]
634;[ 0.         27.17725658]
