X;Y
239;"[[5.20626034 2.97663017]
 [2.97663017 2.33      ]]"
240;"[[5.19045207 2.96872604]
 [2.96872604 2.33      ]]"
241;"[[5.17428053 2.96064027]
 [2.96064027 2.33      ]]"
242;"[[5.15773647 2.95236824]
 [2.95236824 2.33      ]]"
243;"[[5.14081042 2.94390521]
 [2.94390521 2.33      ]]"
244;"[[5.12349271 2.93524636]
 [2.93524636 2.33      ]]"
245;"[[5.10577345 2.92638672]
 [2.92638672 2.33      ]]"
246;"[[5.08764253 2.91732127]
 [2.91732127 2.33      ]]"
247;"[[5.0690897  2.90804485]
 [2.90804485 2.33      ]]"
248;"[[5.05010448 2.89855224]
 [2.89855224 2.33      ]]"
249;"[[5.03067627 2.88883814]
 [2.88883814 2.33      ]]"
250;"[[5.01079435 2.87889718]
 [2.87889718 2.33      ]]"
251;"[[4.99044787 2.86872394]
 [2.86872394 2.33      ]]"
252;"[[4.96962593 2.85831297]
 [2.85831297 2.33      ]]"
253;"[[4.94831761 2.8476588 ]
 [2.8476588  2.33      ]]"
254;"[[4.92651199 2.836756  ]
 [2.836756   2.33      ]]"
255;"[[4.90419827 2.82559914]
 [2.82559914 2.33      ]]"
256;"[[4.88136576 2.81418288]
 [2.81418288 2.33      ]]"
257;"[[4.858004 2.802502]
 [2.802502 2.33    ]]"
258;"[[4.83410285 2.79055142]
 [2.79055142 2.33      ]]"
259;"[[4.80965253 2.77832626]
 [2.77832626 2.33      ]]"
260;"[[4.78464379 2.76582189]
 [2.76582189 2.33      ]]"
261;"[[4.75906798 2.75303399]
 [2.75303399 2.33      ]]"
262;"[[4.7329172 2.7399586]
 [2.7399586 2.33     ]]"
263;"[[4.7061844 2.7265922]
 [2.7265922 2.33     ]]"
264;"[[4.67886357 2.71293178]
 [2.71293178 2.33      ]]"
265;"[[4.65094982 2.69897491]
 [2.69897491 2.33      ]]"
266;"[[4.6224396 2.6847198]
 [2.6847198 2.33     ]]"
267;"[[4.59333079 2.6701654 ]
 [2.6701654  2.33      ]]"
268;"[[4.56362289 2.65531144]
 [2.65531144 2.33      ]]"
269;"[[4.53331714 2.64015857]
 [2.64015857 2.33      ]]"
270;"[[4.50241666 2.62470833]
 [2.62470833 2.33      ]]"
271;"[[4.47092658 2.60896329]
 [2.60896329 2.33      ]]"
272;"[[4.43885411 2.59292706]
 [2.59292706 2.33      ]]"
273;"[[4.40620869 2.57660434]
 [2.57660434 2.33      ]]"
274;"[[4.37300195 2.56000097]
 [2.56000097 2.33      ]]"
275;"[[4.33924783 2.54312392]
 [2.54312392 2.33      ]]"
276;"[[4.30496257 2.52598128]
 [2.52598128 2.33      ]]"
277;"[[4.27016464 2.50858232]
 [2.50858232 2.33      ]]"
278;"[[4.23487474 2.49093737]
 [2.49093737 2.33      ]]"
279;"[[4.19911572 2.47305786]
 [2.47305786 2.33      ]]"
280;"[[4.16291248 2.45495624]
 [2.45495624 2.33      ]]"
281;"[[4.1262918 2.4366459]
 [2.4366459 2.33     ]]"
282;"[[4.0892823  2.41814115]
 [2.41814115 2.33      ]]"
283;"[[4.05191416 2.39945708]
 [2.39945708 2.33      ]]"
284;"[[4.01421907 2.38060953]
 [2.38060953 2.33      ]]"
285;"[[3.97622995 2.36161498]
 [2.36161498 2.33      ]]"
286;"[[3.93798084 2.34249042]
 [2.34249042 2.33      ]]"
287;"[[3.89950666 2.32325333]
 [2.32325333 2.33      ]]"
288;"[[3.86084304 2.30392152]
 [2.30392152 2.33      ]]"
289;"[[3.82202616 2.28451308]
 [2.28451308 2.33      ]]"
290;"[[3.78309251 2.26504626]
 [2.26504626 2.33      ]]"
291;"[[3.74407878 2.24553939]
 [2.24553939 2.33      ]]"
292;"[[3.70502163 2.22601082]
 [2.22601082 2.33      ]]"
293;"[[3.66595758 2.20647879]
 [2.20647879 2.33      ]]"
294;"[[3.62692284 2.18696142]
 [2.18696142 2.33      ]]"
295;"[[3.58795315 2.16747658]
 [2.16747658 2.33      ]]"
296;"[[3.5490837  2.14804185]
 [2.14804185 2.33      ]]"
297;"[[3.51034896 2.12867448]
 [2.12867448 2.33      ]]"
298;"[[3.47178263 2.10939131]
 [2.10939131 2.33      ]]"
299;"[[3.43341747 2.09020874]
 [2.09020874 2.33      ]]"
300;"[[3.3952853  2.07114265]
 [2.07114265 2.33      ]]"
301;"[[3.35741686 2.05220843]
 [2.05220843 2.33      ]]"
302;"[[3.31984176 2.03342088]
 [2.03342088 2.33      ]]"
303;"[[3.28258845 2.01479423]
 [2.01479423 2.33      ]]"
304;"[[3.24568414 1.99634207]
 [1.99634207 2.33      ]]"
305;"[[3.20915477 1.97807738]
 [1.97807738 2.33      ]]"
306;"[[3.17302499 1.96001249]
 [1.96001249 2.33      ]]"
307;"[[3.13731814 1.94215907]
 [1.94215907 2.33      ]]"
308;"[[3.10205621 1.92452811]
 [1.92452811 2.33      ]]"
309;"[[3.06725986 1.90712993]
 [1.90712993 2.33      ]]"
310;"[[3.03294837 1.88997418]
 [1.88997418 2.33      ]]"
311;"[[2.99913969 1.87306984]
 [1.87306984 2.33      ]]"
312;"[[2.96585043 1.85642521]
 [1.85642521 2.33      ]]"
313;"[[2.93309585 1.84004793]
 [1.84004793 2.33      ]]"
314;"[[2.90088991 1.82394495]
 [1.82394495 2.33      ]]"
315;"[[2.86924524 1.80812262]
 [1.80812262 2.33      ]]"
316;"[[2.83817322 1.79258661]
 [1.79258661 2.33      ]]"
317;"[[2.80768394 1.77734197]
 [1.77734197 2.33      ]]"
318;"[[2.7777863  1.76239315]
 [1.76239315 2.33      ]]"
319;"[[2.74848796 1.74774398]
 [1.74774398 2.33      ]]"
320;"[[2.71979544 1.73339772]
 [1.73339772 2.33      ]]"
321;"[[2.69171411 1.71935705]
 [1.71935705 2.33      ]]"
322;"[[2.66424823 1.70562412]
 [1.70562412 2.33      ]]"
323;"[[2.63740102 1.69220051]
 [1.69220051 2.33      ]]"
324;"[[2.61117464 1.67908732]
 [1.67908732 2.33      ]]"
325;"[[2.58557029 1.66628514]
 [1.66628514 2.33      ]]"
326;"[[2.5605882 1.6537941]
 [1.6537941 2.33     ]]"
327;"[[2.5362277  1.64161385]
 [1.64161385 2.33      ]]"
328;"[[2.51248723 1.62974362]
 [1.62974362 2.33      ]]"
329;"[[2.48936443 1.61818221]
 [1.61818221 2.33      ]]"
330;"[[2.46685612 1.60692806]
 [1.60692806 2.33      ]]"
331;"[[2.4449584 1.5959792]
 [1.5959792 2.33     ]]"
332;"[[2.42366665 1.58533332]
 [1.58533332 2.33      ]]"
333;"[[2.40297557 1.57498779]
 [1.57498779 2.33      ]]"
334;"[[2.38287927 1.56493964]
 [1.56493964 2.33      ]]"
335;"[[2.36337126 1.55518563]
 [1.55518563 2.33      ]]"
336;"[[2.3444445  1.54572225]
 [1.54572225 2.33      ]]"
337;"[[2.32609147 1.53654573]
 [1.53654573 2.33      ]]"
338;"[[2.30830416 1.52765208]
 [1.52765208 2.33      ]]"
339;"[[2.29107418 1.51903709]
 [1.51903709 2.33      ]]"
340;"[[2.27439271 1.51069636]
 [1.51069636 2.33      ]]"
341;"[[2.25825063 1.50262531]
 [1.50262531 2.33      ]]"
342;"[[2.24263848 1.49481924]
 [1.49481924 2.33      ]]"
343;"[[2.22754656 1.48727328]
 [1.48727328 2.33      ]]"
344;"[[2.2129649  1.47998245]
 [1.47998245 2.33      ]]"
345;"[[2.19888337 1.47294169]
 [1.47294169 2.33      ]]"
346;"[[2.18529165 1.46614582]
 [1.46614582 2.33      ]]"
347;"[[2.17217928 1.45958964]
 [1.45958964 2.33      ]]"
348;"[[2.15953572 1.45326786]
 [1.45326786 2.33      ]]"
349;"[[2.14735034 1.44717517]
 [1.44717517 2.33      ]]"
350;"[[2.13561247 1.44130623]
 [1.44130623 2.33      ]]"
351;"[[2.12431141 1.43565571]
 [1.43565571 2.33      ]]"
352;"[[2.11343649 1.43021825]
 [1.43021825 2.33      ]]"
353;"[[2.10297705 1.42498853]
 [1.42498853 2.33      ]]"
354;"[[2.09292248 1.41996124]
 [1.41996124 2.33      ]]"
355;"[[2.08326224 1.41513112]
 [1.41513112 2.33      ]]"
356;"[[2.07398588 1.41049294]
 [1.41049294 2.33      ]]"
357;"[[2.06508306 1.40604153]
 [1.40604153 2.33      ]]"
358;"[[2.05654353 1.40177177]
 [1.40177177 2.33      ]]"
359;"[[2.04835721 1.39767861]
 [1.39767861 2.33      ]]"
360;"[[2.04051413 1.39375706]
 [1.39375706 2.33      ]]"
361;"[[2.03300447 1.39000224]
 [1.39000224 2.33      ]]"
362;"[[2.02581859 1.38640929]
 [1.38640929 2.33      ]]"
363;"[[2.01894699 1.38297349]
 [1.38297349 2.33      ]]"
364;"[[2.01238035 1.37969018]
 [1.37969018 2.33      ]]"
365;"[[2.00610953 1.37655476]
 [1.37655476 2.33      ]]"
366;"[[2.00012555 1.37356277]
 [1.37356277 2.33      ]]"
367;"[[1.9944196 1.3707098]
 [1.3707098 2.33     ]]"
368;"[[1.98898309 1.36799154]
 [1.36799154 2.33      ]]"
369;"[[1.98380755 1.36540378]
 [1.36540378 2.33      ]]"
370;"[[1.97888473 1.36294236]
 [1.36294236 2.33      ]]"
371;"[[1.97420654 1.36060327]
 [1.36060327 2.33      ]]"
372;"[[1.96976505 1.35838252]
 [1.35838252 2.33      ]]"
373;"[[1.96555253 1.35627626]
 [1.35627626 2.33      ]]"
374;"[[1.96156139 1.3542807 ]
 [1.3542807  2.33      ]]"
375;"[[1.95778423 1.35239212]
 [1.35239212 2.33      ]]"
376;"[[1.9542138 1.3506069]
 [1.3506069 2.33     ]]"
377;"[[1.950843  1.3489215]
 [1.3489215 2.33     ]]"
378;"[[1.94766491 1.34733245]
 [1.34733245 2.33      ]]"
379;"[[1.94467273 1.34583636]
 [1.34583636 2.33      ]]"
380;"[[1.94185984 1.34442992]
 [1.34442992 2.33      ]]"
381;"[[1.93921975 1.34310987]
 [1.34310987 2.33      ]]"
382;"[[1.93674611 1.34187306]
 [1.34187306 2.33      ]]"
383;"[[1.93443272 1.34071636]
 [1.34071636 2.33      ]]"
384;"[[1.9322735  1.33963675]
 [1.33963675 2.33      ]]"
385;"[[1.93026252 1.33863126]
 [1.33863126 2.33      ]]"
386;"[[1.92839397 1.33769698]
 [1.33769698 2.33      ]]"
387;"[[1.92666215 1.33683108]
 [1.33683108 2.33      ]]"
388;"[[1.92506152 1.33603076]
 [1.33603076 2.33      ]]"
389;"[[1.92358662 1.33529331]
 [1.33529331 2.33      ]]"
390;"[[1.92223215 1.33461608]
 [1.33461608 2.33      ]]"
391;"[[1.92099289 1.33399644]
 [1.33399644 2.33      ]]"
392;"[[1.91986375 1.33343187]
 [1.33343187 2.33      ]]"
393;"[[1.91883974 1.33291987]
 [1.33291987 2.33      ]]"
394;"[[1.917916 1.332458]
 [1.332458 2.33    ]]"
395;"[[1.91708775 1.33204387]
 [1.33204387 2.33      ]]"
396;"[[1.91635033 1.33167517]
 [1.33167517 2.33      ]]"
397;"[[1.91569919 1.3313496 ]
 [1.3313496  2.33      ]]"
398;"[[1.91512987 1.33106493]
 [1.33106493 2.33      ]]"
