X;Y
209;[ 0.04241931 -0.00685947]
210;[ 0.04280994 -0.00678354]
211;[ 0.04319885 -0.00670461]
212;[ 0.04358595 -0.00662271]
213;[ 0.04397114 -0.00653789]
214;[ 0.04435431 -0.00645019]
215;[ 0.04473535 -0.00635965]
216;[ 0.04511416 -0.00626632]
217;[ 0.04549064 -0.00617027]
218;[ 0.04586466 -0.00607153]
219;[ 0.04623613 -0.00597018]
220;[ 0.04660493 -0.00586628]
221;[ 0.04697094 -0.0057599 ]
222;[ 0.04733405 -0.00565111]
223;[ 0.04769414 -0.00553998]
224;[ 0.0480511  -0.00542661]
225;[ 0.04840481 -0.00531106]
226;[ 0.04875514 -0.00519343]
227;[ 0.04910197 -0.00507382]
228;[ 0.04944518 -0.00495232]
229;[ 0.04978464 -0.00482902]
230;[ 0.05012023 -0.00470405]
231;[ 0.0504518  -0.00457749]
232;[ 0.05077924 -0.00444948]
233;[ 0.05110241 -0.00432013]
234;[ 0.05142117 -0.00418957]
235;[ 0.05173539 -0.00405791]
236;[ 0.05204493 -0.0039253 ]
237;[ 0.05234964 -0.00379187]
238;[ 0.05264939 -0.00365776]
239;[ 0.05294403 -0.00352312]
240;[ 0.0532334  -0.00338811]
241;[ 0.05351737 -0.00325287]
242;[ 0.05379578 -0.00311758]
243;[ 0.05406848 -0.0029824 ]
244;[ 0.0543353 -0.0028475]
245;[ 0.0545961  -0.00271306]
246;[ 0.0548507  -0.00257926]
247;[ 0.05509896 -0.00244628]
248;[ 0.05534069 -0.00231433]
249;[ 0.05557573 -0.00218361]
250;[ 0.05580392 -0.0020543 ]
251;[ 0.05602507 -0.00192663]
252;[ 0.056239   -0.00180082]
253;[ 0.05644555 -0.00167707]
254;[ 0.05664452 -0.00155562]
255;[ 0.05683573 -0.0014367 ]
256;[ 0.057019   -0.00132056]
257;[ 0.05719412 -0.00120742]
258;[ 0.05736091 -0.00109755]
259;[ 0.05751916 -0.00099119]
260;[ 0.05766867 -0.00088862]
261;[ 0.05780925 -0.0007901 ]
262;[ 0.05794067 -0.0006959 ]
263;[ 0.05806273 -0.00060631]
264;[ 0.05817521 -0.00052162]
265;[ 0.05827789 -0.00044211]
266;[ 0.05837054 -0.00036809]
267;[ 0.05845295 -0.00029986]
268;[ 0.05852487 -0.00023775]
269;[ 0.05858607 -0.00018206]
270;[ 0.05863631 -0.00013313]
271;[ 5.86753495e-02 -9.12853596e-05]
272;[ 5.87029353e-02 -5.68771449e-05]
273;[ 5.87188148e-02 -3.02494905e-05]
274;[ 5.87227298e-02 -1.17579492e-05]
275;[ 5.87144174e-02 -1.76534158e-06]
276;[ 5.86936100e-02 -6.41846433e-07]
277;[ 5.86600348e-02 -8.76509412e-06]
278;[ 5.86134142e-02 -2.65202614e-05]
279;[ 5.85534653e-02 -5.43001687e-05]
280;[ 5.84798999e-02 -9.25053800e-05]
281;[ 0.05839242 -0.00014154]
282;[ 0.05829074 -0.00020183]
283;[ 0.05817454 -0.0002738 ]
284;[ 0.05804352 -0.00035787]
285;[ 0.05789735 -0.00045449]
286;[ 0.05773573 -0.0005641 ]
287;[ 0.05755831 -0.00068717]
288;[ 0.05736476 -0.00082416]
289;[ 0.05715475 -0.00097555]
290;[ 0.05692792 -0.00114182]
291;[ 0.05668392 -0.00132347]
292;[ 0.05642238 -0.00152098]
293;[ 0.05614295 -0.00173489]
294;[ 0.05584524 -0.00196571]
295;[ 0.05552887 -0.00221396]
296;[ 0.05519345 -0.00248019]
297;[ 0.05483859 -0.00276496]
298;[ 0.05446387 -0.00306881]
299;[ 0.05406889 -0.00339232]
300;[ 0.05365322 -0.00373608]
301;[ 0.05321643 -0.00410066]
302;[ 0.05275808 -0.00448669]
303;[ 0.05227774 -0.00489476]
304;[ 0.05177493 -0.0053255 ]
305;[ 0.0512492  -0.00577955]
306;[ 0.05070008 -0.00625755]
307;[ 0.05012708 -0.00676017]
308;[ 0.04952971 -0.00728807]
309;[ 0.04890746 -0.00784194]
310;[ 0.04825983 -0.00842247]
311;[ 0.04758629 -0.00903037]
312;[ 0.04688632 -0.00966636]
313;[ 0.04615936 -0.01033118]
314;[ 0.04540487 -0.01102556]
315;[ 0.04462229 -0.01175028]
316;[ 0.04381103 -0.0125061 ]
317;[ 0.04297051 -0.01329382]
318;[ 0.04210014 -0.01411424]
319;[ 0.04119931 -0.01496817]
320;[ 0.04026739 -0.01585644]
321;[ 0.03930375 -0.01677992]
322;[ 0.03830775 -0.01773945]
323;[ 0.03727873 -0.01873593]
324;[ 0.03621602 -0.01977023]
325;[ 0.03511894 -0.02084329]
326;[ 0.03398678 -0.02195602]
327;[ 0.03281885 -0.02310938]
328;[ 0.03161441 -0.02430432]
329;[ 0.03037274 -0.02554183]
330;[ 0.02909307 -0.02682292]
331;[ 0.02777464 -0.02814859]
332;[ 0.02641668 -0.0295199 ]
333;[ 0.02501838 -0.0309379 ]
334;[ 0.02357894 -0.03240367]
335;[ 0.02209753 -0.0339183 ]
336;[ 0.0205733  -0.03548293]
337;[ 0.01900542 -0.03709869]
338;[ 0.01739299 -0.03876675]
339;[ 0.01573513 -0.04048829]
340;[ 0.01403093 -0.04226453]
341;[ 0.01227948 -0.04409671]
342;[ 0.01047982 -0.04598607]
343;[ 0.00863101 -0.0479339 ]
344;[ 0.00673207 -0.04994152]
345;[ 0.004782   -0.05201026]
346;[ 0.00277979 -0.05414148]
347;[ 0.00072441 -0.05633656]
348;[-0.00138519 -0.05859694]
349;[-0.00355007 -0.06092404]
350;[-0.00577132 -0.06331936]
351;[-0.00805006 -0.06578439]
352;[-0.0103874  -0.06832067]
353;[-0.0127845  -0.07092978]
354;[-0.01524253 -0.0736133 ]
355;[-0.01776266 -0.07637288]
356;[-0.02034613 -0.07921019]
357;[-0.02299414 -0.08212693]
358;[-0.02570797 -0.08512483]
359;[-0.02848888 -0.08820568]
360;[-0.03133817 -0.09137129]
361;[-0.03425717 -0.09462351]
362;[-0.03724721 -0.09796424]
363;[-0.04030967 -0.10139542]
364;[-0.04344594 -0.10491901]
365;[-0.04665742 -0.10853704]
366;[-0.04994557 -0.11225157]
367;[-0.05331183 -0.11606472]
368;[-0.05675771 -0.11997863]
369;[-0.06028472 -0.12399552]
370;[-0.06389438 -0.12811764]
371;[-0.06758828 -0.13234728]
372;[-0.071368   -0.13668682]
373;[-0.07523516 -0.14113865]
374;[-0.0791914  -0.14570524]
375;[-0.0832384  -0.15038912]
376;[-0.08737785 -0.15519287]
377;[-0.09161148 -0.16011911]
378;[-0.09594106 -0.16517056]
379;[-0.10036835 -0.17034998]
380;[-0.10489517 -0.17566019]
381;[-0.10952337 -0.1811041 ]
382;[-0.11425482 -0.18668465]
383;[-0.11909141 -0.1924049 ]
384;[-0.12403508 -0.19826794]
385;[-0.12908779 -0.20427696]
386;[-0.13425153 -0.21043521]
387;[-0.13952832 -0.21674604]
388;[-0.14492021 -0.22321286]
389;[-0.1504293  -0.22983917]
390;[-0.1560577  -0.23662856]
391;[-0.16180756 -0.24358471]
392;[-0.16768105 -0.25071139]
393;[-0.17368041 -0.25801246]
394;[-0.17980786 -0.26549188]
395;[-0.18606571 -0.27315371]
396;[-0.19245625 -0.2810021 ]
397;[-0.19898184 -0.28904134]
398;[-0.20564486 -0.29727578]
399;[-0.21244774 -0.30570993]
400;[-0.21939291 -0.31434838]
401;[-0.22648287 -0.32319586]
402;[-0.23372014 -0.33225721]
403;[-0.24110728 -0.34153741]
404;[-0.24864688 -0.35104156]
405;[-0.25634157 -0.36077489]
406;[-0.26419401 -0.37074277]
407;[-0.27220691 -0.38095074]
408;[-0.28038299 -0.39140444]
409;[-0.28872504 -0.4021097 ]
410;[-0.29723586 -0.41307249]
411;[-0.30591831 -0.42429895]
412;[-0.31477525 -0.43579537]
413;[-0.32380962 -0.44756822]
414;[-0.33302437 -0.45962415]
415;[-0.34242249 -0.47197   ]
416;[-0.35200701 -0.48461277]
417;[-0.361781   -0.49755969]
418;[-0.37174756 -0.51081817]
419;[-0.38190983 -0.52439582]
420;[-0.39227098 -0.53830047]
421;[-0.40283423 -0.55254019]
422;[-0.41360282 -0.56712323]
423;[-0.42458004 -0.58205812]
424;[-0.4357692 -0.5973536]
425;[-0.44717366 -0.61301868]
426;[-0.4587968 -0.6290626]
427;[-0.47064203 -0.6454949 ]
428;[-0.48271281 -0.66232536]
429;[-0.49501263 -0.67956405]
430;[-0.50754499 -0.69722134]
431;[-0.52031345 -0.71530789]
432;[-0.53332156 -0.73383466]
433;[-0.54657295 -0.75281295]
434;[-0.56007122 -0.77225435]
435;[-0.57382004 -0.79217083]
436;[-0.58782307 -0.81257467]
437;[-0.60208402 -0.83347852]
438;[-0.6166066 -0.8548954]
439;[-0.63139453 -0.87683871]
440;[-0.64645157 -0.89932222]
441;[-0.66178147 -0.92236012]
442;[-0.67738799 -0.94596699]
443;[-0.69327492 -0.97015785]
444;[-0.70944601 -0.99494813]
445;[-0.72590503 -1.02035372]
446;[-0.74265576 -1.04639095]
447;[-0.75970192 -1.07307662]
448;[-0.77704727 -1.100428  ]
449;[-0.79469549 -1.12846284]
450;[-0.81265028 -1.15719939]
451;[-0.83091526 -1.18665641]
452;[-0.84949403 -1.21685313]
453;[-0.86839013 -1.24780935]
454;[-0.88760702 -1.27954536]
455;[-0.90714812 -1.31208198]
456;[-0.92701672 -1.34544057]
457;[-0.94721605 -1.37964303]
458;[-0.96774921 -1.41471177]
459;[-0.98861915 -1.45066977]
460;[-1.00982872 -1.4875405 ]
461;[-1.03138058 -1.52534796]
462;[-1.05327719 -1.56411667]
463;[-1.07552084 -1.60387163]
464;[-1.09811355 -1.64463831]
465;[-1.12105712 -1.68644263]
466;[-1.14435303 -1.72931091]
467;[-1.16800245 -1.77326987]
468;[-1.19200621 -1.81834655]
469;[-1.21636471 -1.86456824]
470;[-1.24107794 -1.91196246]
471;[-1.2661454  -1.96055686]
472;[-1.29156604 -2.01037913]
473;[-1.31733823 -2.06145689]
474;[-1.34345966 -2.11381758]
475;[-1.36992732 -2.16748834]
476;[-1.3967374 -2.2224958]
477;[-1.42388518 -2.27886597]
478;[-1.45136501 -2.33662398]
479;[-1.47917014 -2.39579386]
480;[-1.50729267 -2.4563983 ]
481;[-1.53572341 -2.51845833]
482;[-1.56445174 -2.58199302]
483;[-1.5934655  -2.64701906]
484;[-1.62275086 -2.71355039]
485;[-1.65229212 -2.78159772]
486;[-1.68207154 -2.85116801]
487;[-1.7120692  -2.92226394]
488;[-1.74226277 -2.99488323]
489;[-1.77262733 -3.06901802]
490;[-1.80313511 -3.14465409]
491;[-1.83375528 -3.22177005]
492;[-1.86445372 -3.30033651]
493;[-1.89519275 -3.3803151 ]
494;[-1.92593085 -3.46165754]
495;[-1.95662245 -3.54430447]
496;[-1.98721757 -3.62818451]
497;[-2.01766164 -3.71321301]
498;[-2.04789518 -3.79929095]
499;[-2.07785354 -3.88630373]
500;[-2.10746671 -3.97412006]
501;[-2.13665904 -4.06259081]
502;[-2.16534911 -4.15154797]
503;[-2.19344954 -4.24080369]
504;[-2.22086693 -4.3301495 ]
505;[-2.24750181 -4.41935568]
506;[-2.27324867 -4.50817086]
507;[-2.29799609 -4.5963219 ]
508;[-2.32162691 -4.68351408]
509;[-2.34401857 -4.76943174]
510;[-2.36504351 -4.85373917]
511;[-2.38456965 -4.93608206]
512;[-2.40246106 -5.0160894 ]
513;[-2.41857868 -5.09337581]
514;[-2.43278119 -5.16754435]
515;[-2.44492593 -5.23818979]
516;[-2.45486996 -5.30490233]
517;[-2.46247119 -5.36727158]
518;[-2.46758954 -5.42489092]
519;[-2.47008817 -5.47736202]
520;[-2.46983475 -5.5242994 ]
521;[-2.46670264 -5.5653352 ]
522;[-2.46057216 -5.60012353]
523;[-2.45133175 -5.62834482]
524;[-2.43887907 -5.64970976]
525;[-2.42312204 -5.66396285]
526;[-2.40397979 -5.67088547]
527;[-2.3813835  -5.67029841]
528;[-2.3552771  -5.66206377]
529;[-2.32561791 -5.64608629]
530;[-2.29237715 -5.62231411]
531;[-2.25554035 -5.59073882]
532;[-2.21510758 -5.5513951 ]
533;[-2.17109372 -5.50435978]
534;[-2.12352853 -5.44975038]
535;[-2.07245667 -5.38772339]
536;[-2.01793765 -5.31847212]
537;[-1.96004573 -5.2422243 ]
538;[-1.89886973 -5.15923949]
539;[-1.83451282 -5.06980639]
540;[-1.76709221 -4.97423996]
541;[-1.69673887 -4.87287862]
542;[-1.62359712 -4.76608135]
543;[-1.54782428 -4.65422493]
544;[-1.46959017 -4.53770116]
545;[-1.38907661 -4.41691418]
546;[-1.306477   -4.29227802]
547;[-1.22199561 -4.16421411]
548;[-1.13584698 -4.03314891]
549;[-1.04825525 -3.89951182]
550;[-0.95945341 -3.76373305]
551;[-0.86968247 -3.62624168]
552;[-0.77919069 -3.48746383]
553;[-0.68823242 -3.34782082]
554;[-0.59706734 -3.20772763]
555;[-0.50595929 -3.06759125]
556;[-0.41517518 -2.92780924]
557;[-0.32498376 -2.78876823]
558;[-0.23565439 -2.65084261]
559;[-0.14745579 -2.5143932 ]
560;[-0.06065465 -2.37976598]
561;[ 0.02448571 -2.24729096]
562;[ 0.10770671 -2.117281  ]
563;[ 0.18875594 -1.99003074]
564;[ 0.26738851 -1.86581565]
565;[ 0.34336844 -1.74489107]
566;[ 0.41647    -1.62749136]
567;[ 0.48647897 -1.51382922]
568;[ 0.55319387 -1.40409499]
569;[ 0.61642707 -1.29845614]
570;[ 0.67600587 -1.19705689]
571;[ 0.73177336 -1.10001792]
572;[ 0.78358927 -1.00743625]
573;[ 0.83133061 -0.91938528]
