X;Y
334;-23.609704707122344
335;-23.60276107738714
336;-23.59570485624302
337;-23.58853377498671
338;-23.581245513355356
339;-23.573837698221425
340;-23.56630790224994
341;-23.558653642516706
342;-23.550872379086233
343;-23.54296151354807
344;-23.534918387510004
345;-23.52674028104673
346;-23.518424411102416
347;-23.50996792984562
348;-23.501367922974794
349;-23.49262140797275
350;-23.483725332308243
351;-23.47467657158277
352;-23.465471927620662
353;-23.45610812650048
354;-23.4465818165255
355;-23.43688956613113
356;-23.427027861727026
357;-23.416993105471374
358;-23.406781612974985
359;-23.39638961093248
360;-23.385813234677933
361;-23.375048525662102
362;-23.364091428848315
363;-23.352937790023894
364;-23.341583353023957
365;-23.330023756864172
366;-23.318254532779036
367;-23.306271101161943
368;-23.294068768403285
369;-23.28164272362251
370;-23.268988035290086
371;-23.256099647734867
372;-23.24297237753246
373;-23.229600909769633
374;-23.215979794179997
375;-23.202103441145606
376;-23.187966117559036
377;-23.173561942540324
378;-23.15888488300272
379;-23.143928749061015
380;-23.128687189275965
381;-23.113153685727884
382;-23.097321548912316
383;-23.081183912450243
384;-23.064733727604928
385;-23.047963757597245
386;-23.03086657171081
387;-23.013434539177823
388;-22.99565982283625
389;-22.9775343725483
390;-22.959049918369864
391;-22.940197963459887
392;-22.920969776718326
393;-22.901356385140563
394;-22.88134856587578
395;-22.860936837975938
396;-22.840111453821642
397;-22.81886239021011
398;-22.79717933909021
399;-22.77505169792835
400;-22.75246855968845
401;-22.72941870240834
402;-22.705890578353998
403;-22.681872302732256
404;-22.657351641941414
405;-22.63231600133844
406;-22.60675241250018
407;-22.580647519954972
408;-22.553987567359925
409;-22.526758383097764
410;-22.498945365266064
411;-22.470533466030098
412;-22.44150717530946
413;-22.411850503766814
414;-22.381546965065844
415;-22.35057955736382
416;-22.318930744002525
417;-22.286582433359566
418;-22.253515957820422
419;-22.219712051829617
420;-22.185150828977598
421;-22.149811758077888
422;-22.11367363818721
423;-22.076714572519034
424;-22.03891194119912
425;-22.000242372809367
426;-21.960681714664258
427;-21.920205001762
428;-21.878786424350363
429;-21.836399294045144
430;-21.793016008437178
431;-21.748608014121864
432;-21.703145768083374
433;-21.656598697364227
434;-21.608935156949194
435;-21.560122385791733
436;-21.510126460910055
437;-21.45891224947991
438;-21.40644335885093
439;-21.352682084414628
440;-21.29758935525331
441;-21.24112467750203
442;-21.183246075358845
443;-21.123910029683962
444;-21.06307141413427
445;-21.0006834287882
446;-20.936697531226013
447;-20.871063365043117
448;-20.803728685789814
449;-20.73463928434945
450;-20.66373890778968
451;-20.590969177748764
452;-20.516269506450826
453;-20.439577010482385
454;-20.360826422507323
455;-20.279950001150304
456;-20.19687743934027
457;-20.1115357714779
458;-20.023849279874252
459;-19.933739401005045
460;-19.841124632236646
461;-19.74592043980919
462;-19.648039169009962
463;-19.547389957639922
464;-19.44387865406982
465;-19.337407741402256
466;-19.227876269506027
467;-19.115179796970516
468;-18.9992103453456
469;-18.879856368387102
470;-18.757002739424095
471;-18.630530760402586
472;-18.50031819664312
473;-18.36623934187776
474;-18.228165118703956
475;-18.085963220207052
476;-17.93949829915408
477;-17.78863221184237
478;-17.633224324384535
479;-17.473131889911745
480;-17.30821050585685
481;-17.138314661110023
482;-16.963298383385077
483;-16.78301599754925
484;-16.597323005897355
485;-16.40607710132657
486;-16.20913932401375
487;-16.006375371425165
488;-15.79765707020271
489;-15.582864016567804
490;-15.361885389259482
491;-15.134621935577172
492;-14.900988126743526
493;-14.660914473477295
494;-14.414349986345247
495;-14.161264758175578
496;-13.901652637660963
497;-13.635533954443087
498;-13.362958246734703
499;-13.084006933292075
500;-12.79879586279938
501;-12.50747766606319
502;-12.210243830509674
503;-11.907326413031704
504;-11.598999306928798
505;-11.285578982111812
506;-10.967424625335925
507;-10.64493761917201
508;-10.318560314621871
509;-9.988774072281515
510;-9.656096569965548
511;-9.32107839961337
512;-8.984299001745361
513;-8.646362010224044
514;-8.307890102089342
