X;Y
351;[ 0.         -2.79194598]
352;[ 0.         -2.81821011]
353;[ 0.         -2.84480665]
354;[ 0.         -2.87174067]
355;[ 0.         -2.89901738]
356;[ 0.         -2.92664207]
357;[ 0.         -2.95462015]
358;[ 0.         -2.98295714]
359;[ 0.         -3.01165869]
360;[ 0.         -3.04073056]
361;[ 0.         -3.07017864]
362;[ 0.         -3.10000893]
363;[ 0.         -3.13022759]
364;[ 0.        -3.1608409]
365;[ 0.         -3.19185529]
366;[ 0.         -3.22327732]
367;[ 0.         -3.25511371]
368;[ 0.         -3.28737133]
369;[ 0.         -3.32005722]
370;[ 0.         -3.35317856]
371;[ 0.         -3.38674271]
372;[ 0.         -3.42075723]
373;[ 0.         -3.45522982]
374;[ 0.         -3.49016838]
375;[ 0.         -3.52558101]
376;[ 0.       -3.561476]
377;[ 0.         -3.59786185]
378;[ 0.         -3.63474727]
379;[ 0.         -3.67214118]
380;[ 0.         -3.71005273]
381;[ 0.        -3.7484913]
382;[ 0.         -3.78746652]
383;[ 0.         -3.82698827]
384;[ 0.         -3.86706666]
385;[ 0.         -3.90771211]
386;[ 0.         -3.94893526]
387;[ 0.         -3.99074709]
388;[ 0.         -4.03315883]
389;[ 0.         -4.07618205]
390;[ 0.         -4.11982859]
391;[ 0.         -4.16411067]
392;[ 0.        -4.2090408]
393;[ 0.         -4.25463186]
394;[ 0.         -4.30089708]
395;[ 0.         -4.34785009]
396;[ 0.         -4.39550487]
397;[ 0.         -4.44387582]
398;[ 0.         -4.49297776]
399;[ 0.         -4.54282592]
400;[ 0.       -4.593436]
401;[ 0.         -4.64482413]
402;[ 0.         -4.69700693]
403;[ 0.         -4.75000154]
404;[ 0.         -4.80382557]
405;[ 0.         -4.85849718]
406;[ 0.         -4.91403509]
407;[ 0.         -4.97045857]
408;[ 0.         -5.02778749]
409;[ 0.         -5.08604233]
410;[ 0.         -5.14524422]
411;[ 0.         -5.20541491]
412;[ 0.         -5.26657687]
413;[ 0.         -5.32875326]
414;[ 0.         -5.39196795]
415;[ 0.         -5.45624562]
416;[ 0.         -5.52161168]
417;[ 0.         -5.58809239]
418;[ 0.         -5.65571484]
419;[ 0.         -5.72450699]
420;[ 0.         -5.79449772]
421;[ 0.         -5.86571683]
422;[ 0.        -5.9381951]
423;[ 0.         -6.01196432]
424;[ 0.         -6.08705731]
425;[ 0.         -6.16350797]
426;[ 0.        -6.2413513]
427;[ 0.         -6.32062348]
428;[ 0.         -6.40136185]
429;[ 0.         -6.48360499]
430;[ 0.         -6.56739275]
431;[ 0.         -6.65276629]
432;[ 0.         -6.73976811]
433;[ 0.         -6.82844211]
434;[ 0.         -6.91883361]
435;[ 0.         -7.01098941]
436;[ 0.         -7.10495783]
437;[ 0.         -7.20078871]
438;[ 0.         -7.29853352]
439;[ 0.         -7.39824532]
440;[ 0.         -7.49997886]
441;[ 0.         -7.60379057]
442;[ 0.         -7.70973858]
443;[ 0.         -7.81788281]
444;[ 0.         -7.92828491]
445;[ 0.         -8.04100831]
446;[ 0.         -8.15611826]
447;[ 0.         -8.27368175]
448;[ 0.         -8.39376757]
449;[ 0.         -8.51644626]
450;[ 0.         -8.64179006]
451;[ 0.         -8.76987289]
452;[ 0.         -8.90077025]
453;[ 0.         -9.03455916]
454;[ 0.         -9.17131801]
455;[ 0.         -9.31112645]
456;[ 0.         -9.45406521]
457;[ 0.         -9.60021589]
458;[ 0.         -9.74966069]
459;[ 0.         -9.90248217]
460;[  0.         -10.05876284]
461;[  0.        -10.2185848]
462;[  0.         -10.38202924]
463;[  0.         -10.54917589]
464;[  0.         -10.72010243]
465;[  0.         -10.89488368]
466;[  0.         -11.07359085]
467;[  0.         -11.25629052]
468;[  0.        -11.4430436]
469;[  0.         -11.63390407]
470;[  0.        -11.8289176]
471;[  0.         -12.02811995]
472;[  0.         -12.23153528]
473;[  0.         -12.43917407]
474;[  0.         -12.65103102]
475;[  0.         -12.86708255]
476;[  0.         -13.08728411]
477;[  0.        -13.3115672]
478;[  0.         -13.53983613]
479;[  0.         -13.77196448]
480;[  0.         -14.00779124]
481;[  0.        -14.2471167]
482;[  0.         -14.48969808]
483;[  0.         -14.73524487]
484;[  0.         -14.98341403]
485;[  0.         -15.23380497]
486;[  0.         -15.48595454]
487;[  0.         -15.73933197]
488;[  0.         -15.99333399]
489;[  0.         -16.24728028]
490;[  0.         -16.50040931]
491;[  0.         -16.75187492]
492;[  0.         -17.00074379]
493;[  0.         -17.24599407]
494;[  0.         -17.48651539]
495;[  0.        -17.7211107]
496;[  0.         -17.94849994]
497;[  0.         -18.16732612]
498;[  0.         -18.37616377]
499;[  0.         -18.57353004]
500;[  0.         -18.75789863]
501;[  0.        -18.9277163]
502;[  0.         -19.08142217]
503;[  0.         -19.21746915]
504;[  0.         -19.33434756]
505;[  0.         -19.43060995]
506;[  0.         -19.50489679]
507;[  0.         -19.55596203]
508;[  0.         -19.58269785]
509;[  0.        -19.5841576]
510;[  0.         -19.55957605]
511;[  0.         -19.50838627]
512;[  0.         -19.43023245]
513;[  0.         -19.32497805]
514;[  0.         -19.19270911]
515;[  0.         -19.03373264]
516;[  0.         -18.84857009]
517;[  0.         -18.63794653]
518;[  0.        -18.4027757]
519;[  0.       -18.144142]
520;[  0.         -17.86327984]
521;[  0.         -17.56155133]
522;[  0.         -17.24042318]
523;[  0.         -16.90144327]
524;[  0.         -16.54621793]
525;[  0.         -16.17639025]
526;[  0.         -15.79361997]
527;[  0.         -15.39956528]
528;[  0.         -14.99586678]
529;[  0.         -14.58413367]
530;[  0.         -14.16593219]
531;[  0.         -13.74277633]
532;[  0.         -13.31612062]
533;[  0.         -12.88735481]
534;[  0.         -12.45780038]
535;[  0.        -12.0287085]
536;[  0.         -11.60125936]
537;[  0.         -11.17656257]
538;[  0.         -10.75565849]
539;[  0.         -10.33952017]
540;[ 0.         -9.92905591]
541;[ 0.         -9.52511212]
542;[ 0.         -9.12847638]
543;[ 0.         -8.73988059]
544;[ 0.         -8.36000415]
545;[ 0.         -7.98947694]
546;[ 0.         -7.62888218]
547;[ 0.         -7.27875897]
548;[ 0.         -6.93960459]
549;[ 0.         -6.61187641]
550;[ 0.         -6.29599346]
551;[ 0.         -5.99233759]
552;[ 0.         -5.70125428]
553;[ 0.         -5.42305304]
554;[ 0.         -5.15800743]
555;[ 0.        -4.9063548]
556;[ 0.         -4.66829558]
557;[ 0.         -4.44399247]
558;[ 0.         -4.23356927]
559;[ 0.         -4.03710959]
560;[ 0.         -3.85465546]
561;[ 0.         -3.68620588]
562;[ 0.         -3.53171544]
563;[ 0.         -3.39109299]
564;[ 0.         -3.26420055]
565;[ 0.         -3.15085246]
566;[ 0.         -3.05081485]
567;[ 0.         -2.96380553]
568;[ 0.         -2.88949433]
569;[ 0.        -2.8275039]
570;[ 0.         -2.77741108]
571;[ 0.         -2.73874883]
572;[ 0.         -2.71100867]
573;[ 0.         -2.69364374]
574;[ 0.         -2.68607225]
575;[ 0.         -2.68768154]
576;[ 0.         -2.69783246]
577;[ 0.         -2.71586408]
578;[ 0.         -2.74109877]
579;[ 0.         -2.77284729]
580;[ 0.         -2.81041409]
581;[ 0.         -2.85310253]
582;[ 0.         -2.90022001]
583;[ 0.        -2.9510829]
584;[ 0.         -3.00502117]
585;[ 0.         -3.06138275]
586;[ 0.         -3.11953741]
587;[ 0.         -3.17888021]
588;[ 0.         -3.23883449]
589;[ 0.         -3.29885436]
590;[ 0.         -3.35842661]
591;[ 0.         -3.41707222]
592;[ 0.         -3.47434726]
593;[ 0.         -3.52984344]
594;[ 0.         -3.58318811]
595;[ 0.         -3.63404393]
596;[ 0.         -3.68210815]
597;[ 0.         -3.72711155]
598;[ 0.         -3.76881718]
599;[ 0.         -3.80701878]
600;[ 0.         -3.84153906]
601;[ 0.         -3.87222788]
602;[ 0.         -3.89896024]
603;[ 0.         -3.92163429]
604;[ 0.         -3.94016923]
605;[ 0.        -3.9545033]
606;[ 0.         -3.96459169]
607;[ 0.         -3.97040458]
608;[ 0.         -3.97192522]
609;[ 0.         -3.96914805]
610;[ 0.         -3.96207699]
611;[ 0.         -3.95072374]
612;[ 0.         -3.93510626]
613;[ 0.         -3.91524732]
614;[ 0.         -3.89117319]
615;[ 0.        -3.8629124]
616;[ 0.         -3.83049465]
617;[ 0.         -3.79394982]
618;[ 0.         -3.75330708]
619;[ 0.         -3.70859408]
620;[ 0.         -3.65983628]
621;[ 0.         -3.60705631]
622;[ 0.         -3.55027351]
623;[ 0.         -3.48950339]
624;[ 0.         -3.42475734]
625;[ 0.         -3.35604229]
626;[ 0.         -3.28336045]
627;[ 0.         -3.20670914]
628;[ 0.         -3.12608065]
629;[ 0.         -3.04146212]
630;[ 0.         -2.95283552]
631;[ 0.         -2.86017757]
632;[ 0.         -2.76345985]
633;[ 0.         -2.66264874]
634;[ 0.         -2.55770557]
635;[ 0.         -2.44858668]
636;[ 0.         -2.33524352]
637;[ 0.         -2.21762285]
638;[ 0.         -2.09566682]
639;[ 0.         -1.96931322]
640;[ 0.         -1.83849561]
641;[ 0.         -1.70314356]
642;[ 0.        -1.5631829]
643;[ 0.         -1.41853594]
644;[ 0.         -1.26912173]
645;[ 0.         -1.11485638]
646;[ 0.         -0.95565333]
647;[ 0.         -0.79142375]
648;[ 0.         -0.62207681]
649;[ 0.         -0.44752015]
650;[ 0.         -0.26766027]
651;[ 0.         -0.08240301]
652;[0.       0.108346]
653;[0.         0.30468074]
654;[0.         0.50669422]
655;[0.         0.71447786]
656;[0.         0.92812077]
657;[0.         1.14770896]
658;[0.         1.37332454]
659;[0.         1.60504479]
660;[0.         1.84294117]
661;[0.         2.08707822]
662;[0.         2.33751239]
663;[0.         2.59429078]
664;[0.         2.85744974]
665;[0.         3.12701337]
666;[0.         3.40299193]
667;[0.         3.68538005]
668;[0.         3.97415496]
669;[0.         4.26927442]
670;[0.         4.57067465]
671;[0.         4.87826809]
672;[0.         5.19194104]
673;[0.        5.5115512]
674;[0.         5.83692506]
675;[0.         6.16785531]
676;[0.         6.50409805]
677;[0.         6.84537009]
678;[0.         7.19134612]
679;[0.         7.54165595]
680;[0.        7.8958819]
681;[0.         8.25355615]
682;[0.        8.6141584]
683;[0.        8.9771137]
684;[0.        9.3417906]
685;[0.         9.70749972]
686;[ 0.         10.07349269]
687;[ 0.         10.43896177]
688;[ 0.         10.80303997]
689;[ 0.         11.16480199]
690;[ 0.         11.52326585]
691;[ 0.         11.87739548]
692;[ 0.         12.22610416]
693;[ 0.         12.56825895]
694;[ 0.         12.90268616]
695;[ 0.         13.22817775]
696;[ 0.         13.54349879]
697;[ 0.         13.84739583]
698;[ 0.         14.13860621]
699;[ 0.         14.41586804]
700;[ 0.         14.67793103]
701;[ 0.         14.92356765]
702;[ 0.         15.15158482]
703;[ 0.         15.36083564]
704;[ 0.         15.55023125]
705;[ 0.         15.71875239]
706;[ 0.         15.86546062]
707;[ 0.         15.98950897]
708;[ 0.         16.09015185]
709;[ 0.         16.16675414]
710;[ 0.         16.21879924]
711;[ 0.         16.24589606]
712;[ 0.        16.2477849]
713;[ 0.         16.22434211]
714;[ 0.         16.17558357]
715;[ 0.         16.10166698]
716;[ 0.         16.00289299]
717;[ 0.         15.87970519]
718;[ 0.         15.73268896]
719;[ 0.        15.5625693]
720;[ 0.         15.37020762]
721;[ 0.         15.15659755]
722;[ 0.         14.92285977]
723;[ 0.         14.67023586]
724;[ 0.         14.40008134]
725;[ 0.         14.11385762]
726;[ 0.         13.81312324]
727;[ 0.       13.499524]
728;[ 0.         13.17478244]
729;[ 0.         12.84068627]
730;[ 0.         12.49907611]
731;[ 0.         12.15183248]
732;[ 0.       11.800862]
733;[ 0.         11.44808317]
734;[ 0.         11.09541153]
735;[ 0.         10.74474462]
736;[ 0.         10.39794667]
737;[ 0.         10.05683337]
738;[0.         9.72315682]
739;[0.         9.39859084]
740;[0.         9.08471697]
741;[0.        8.7830112]
742;[0.         8.49483182]
743;[0.         8.22140838]
744;[0.         7.96383219]
745;[0.         7.72304824]
746;[0.         7.49984891]
747;[0.         7.29486941]
748;[0.         7.10858518]
749;[0.        6.9413111]
750;[0.         6.79320267]
751;[0.         6.66425905]
752;[0.         6.55432786]
753;[0.         6.46311176]
754;[0.         6.39017651]
755;[0.         6.33496048]
756;[0.         6.29678533]
757;[0.         6.27486777]
758;[0.         6.26833199]
759;[0.         6.27622282]
760;[0.         6.29751911]
761;[0.         6.33114727]
762;[0.         6.37599472]
763;[0.        6.4309231]
764;[0.         6.49478089]
765;[0.         6.56641554]
766;[0.        6.6446847]
767;[0.         6.72846663]
768;[0.         6.81666961]
769;[0.         6.90824028]
770;[0.         7.00217091]
771;[0.         7.09750556]
772;[0.         7.19334512]
773;[0.         7.28885129]
774;[0.         7.38324948]
775;[0.         7.47583076]
776;[0.         7.56595286]
777;[0.         7.65304035]
778;[0.         7.73658402]
779;[0.         7.81613963]
780;[0.         7.89132603]
781;[0.         7.96182278]
782;[0.         8.02736742]
783;[0.        8.0877523]
784;[0.         8.14282123]
785;[0.         8.19246598]
786;[0.         8.23662254]
787;[0.         8.27526745]
788;[0.        8.3084141]
789;[0.         8.33610898]
790;[0.         8.35842816]
791;[0.         8.37547379]
792;[0.         8.38737075]
793;[0.         8.39426349]
794;[0.         8.39631307]
795;[0.         8.39369429]
796;[0.         8.38659318]
797;[0.         8.37520451]
