time,pos1,pos2,vel1,vel2,tau1,tau2
7.708500000000199748e+00,3.396765122278386784e+00,-5.943460790661125870e+00,1.253609248009412980e+00,-6.069608374141363116e-01,0.000000000000000000e+00,-4.568371097687371485e-01
7.713000000000199918e+00,3.402406363894429298e+00,-5.946192114429489806e+00,1.261113490553514405e+00,-6.045199648737950016e-01,0.000000000000000000e+00,-4.260803546603340597e-01
7.717500000000200089e+00,3.408081374601920288e+00,-5.948912454271422234e+00,1.268717386540860304e+00,-6.020780901795259599e-01,0.000000000000000000e+00,-3.952635657607454500e-01
7.722000000000200259e+00,3.413790602841354271e+00,-5.951621805677230093e+00,1.276421626520095831e+00,-5.996353191143228845e-01,0.000000000000000000e+00,-3.643866028763099729e-01
7.726500000000200430e+00,3.419534500160694712e+00,-5.954320164613244870e+00,1.284226903466451741e+00,-5.971917555919816767e-01,0.000000000000000000e+00,-3.334493589260043578e-01
7.731000000000200600e+00,3.425313521226293734e+00,-5.957007527513408895e+00,1.292133912624093162e+00,-5.947475016734745656e-01,0.000000000000000000e+00,-3.024517611527186567e-01
7.735500000000200771e+00,3.431128123833102173e+00,-5.959683891270939782e+00,1.300143351342665454e+00,-5.923026575833212348e-01,0.000000000000000000e+00,-2.713937723641360877e-01
7.740000000000200941e+00,3.436978768914144222e+00,-5.962349253230065038e+00,1.308255918907858861e+00,-5.898573217259652779e-01,0.000000000000000000e+00,-2.402753922037741408e-01
7.744500000000201112e+00,3.442865920549229575e+00,-5.965003611177832177e+00,1.316472316365818740e+00,-5.874115907021607574e-01,0.000000000000000000e+00,-2.090966584525975336e-01
7.749000000000201283e+00,3.448790045972875973e+00,-5.967646963335991650e+00,1.324793246341217756e+00,-5.849655593253760832e-01,0.000000000000000000e+00,-1.778576483616962911e-01
7.753500000000201453e+00,3.454751615581411528e+00,-5.970279308352956171e+00,1.333219412848807961e+00,-5.825193206382220934e-01,0.000000000000000000e+00,-1.465584800164896895e-01
7.758000000000201624e+00,3.460751102939231050e+00,-5.972900645295828426e+00,1.341751521098262234e+00,-5.800729659289114437e-01,0.000000000000000000e+00,-1.151993137329090228e-01
7.762500000000201794e+00,3.466788984784173078e+00,-5.975510973642508716e+00,1.350390277292115693e+00,-5.776265847477557447e-01,0.000000000000000000e+00,-8.378035348598267262e-02
7.767000000000201965e+00,3.472865741031987419e+00,-5.978110293273873665e+00,1.359136388416610774e+00,-5.751802649237098830e-01,0.000000000000000000e+00,-5.230184837125950031e-02
7.771500000000202135e+00,3.478981854779862104e+00,-5.980698604466030410e+00,1.367990562025246604e+00,-5.727340925809687455e-01,0.000000000000000000e+00,-2.076409409949771939e-02
7.776000000000202306e+00,3.485137812308975569e+00,-5.983275907882644518e+00,1.376953506014829687e+00,-5.702881521556270039e-01,0.000000000000000000e+00,1.083256547500004163e-02
7.780500000000202476e+00,3.491334103086042084e+00,-5.985842204567345171e+00,1.386025928393821216e+00,-5.678425264124080662e-01,0.000000000000000000e+00,4.248773679200067155e-02
7.785000000000202647e+00,3.497571219763814465e+00,-5.988397495936201409e+00,1.395208537042768260e+00,-5.653972964614721874e-01,0.000000000000000000e+00,7.420097498852937234e-02
7.789500000000202817e+00,3.503849658180506754e+00,-5.990941783770278306e+00,1.404502039466607455e+00,-5.629525417753117322e-01,0.000000000000000000e+00,1.059717822673035548e-01
7.794000000000202988e+00,3.510169917358106684e+00,-5.993475070208266864e+00,1.413907142538622042e+00,-5.605083402057429165e-01,0.000000000000000000e+00,1.377996062300637647e-01
7.798500000000203158e+00,3.516532499499530395e+00,-5.995997357739192957e+00,1.423424552235831531e+00,-5.580647680010027978e-01,0.000000000000000000e+00,1.696838381754746938e-01
7.803000000000203329e+00,3.522937909984591442e+00,-5.998508649195197329e+00,1.433054973365590623e+00,-5.556218998229622841e-01,0.000000000000000000e+00,2.016238113613107175e-01
7.807500000000203499e+00,3.529386657364736557e+00,-6.001008947744400857e+00,1.442799109283166681e+00,-5.531798087644630435e-01,0.000000000000000000e+00,2.336187992307058869e-01
7.812000000000203670e+00,3.535879253356510876e+00,-6.003498256883840867e+00,1.452657661600066374e+00,-5.507385663667898612e-01,0.000000000000000000e+00,2.656680136021266070e-01
7.816500000000203841e+00,3.542416212833711331e+00,-6.005976580432491829e+00,1.462631329882874809e+00,-5.482982426372881024e-01,0.000000000000000000e+00,2.977706028229618052e-01
7.821000000000204011e+00,3.548998053818184228e+00,-6.008443922524359770e+00,1.472720811342369096e+00,-5.458589060671367177e-01,0.000000000000000000e+00,3.299256498864652776e-01
7.825500000000204182e+00,3.555625297469224844e+00,-6.010900287601661951e+00,1.482926800512664123e+00,-5.434206236492873376e-01,0.000000000000000000e+00,3.621321705119542322e-01
7.830000000000204352e+00,3.562298468071531943e+00,-6.013345680408083815e+00,1.493249988920145377e+00,-5.409834608965810032e-01,0.000000000000000000e+00,3.943891111881013267e-01
7.834500000000204523e+00,3.569018093021672389e+00,-6.015780105982118542e+00,1.503691064741940586e+00,-5.385474818600530789e-01,0.000000000000000000e+00,4.266953471792624408e-01
7.839000000000204693e+00,3.575784702813010973e+00,-6.018203569650489193e+00,1.514250712453678593e+00,-5.361127491474382278e-01,0.000000000000000000e+00,4.590496804947938880e-01
7.843500000000204864e+00,3.582598831019052632e+00,-6.020616077021652579e+00,1.524929612466281226e+00,-5.336793239418865520e-01,0.000000000000000000e+00,4.914508378213495732e-01
7.848000000000205034e+00,3.589461014275150852e+00,-6.023017633979391050e+00,1.535728440751531032e+00,-5.312472660209037745e-01,0.000000000000000000e+00,5.238974684181925134e-01
7.852500000000205205e+00,3.596371792258532540e+00,-6.025408246676485113e+00,1.546647868456154207e+00,-5.288166337755260127e-01,0.000000000000000000e+00,5.563881419756262492e-01
7.857000000000205375e+00,3.603331707666585171e+00,-6.027787921528474868e+00,1.557688561504157576e+00,-5.263874842297427969e-01,0.000000000000000000e+00,5.889213464366596096e-01
7.861500000000205546e+00,3.610341306193353805e+00,-6.030156665207508482e+00,1.568851180187152972e+00,-5.239598730601799925e-01,0.000000000000000000e+00,6.214954857821000100e-01
7.866000000000205716e+00,3.617401136504196035e+00,-6.032514484636279484e+00,1.580136378742405201e+00,-5.215338546160558364e-01,0.000000000000000000e+00,6.541088777793191422e-01
7.870500000000205887e+00,3.624511750208536665e+00,-6.034861386982051989e+00,1.591544804918329836e+00,-5.191094819394223014e-01,0.000000000000000000e+00,6.867597516949802694e-01
7.875000000000206057e+00,3.631673701830669287e+00,-6.037197379650779183e+00,1.603077099527174587e+00,-5.166868067857053326e-01,0.000000000000000000e+00,7.194462459720933900e-01
7.879500000000206228e+00,3.638887548778541703e+00,-6.039522470281315059e+00,1.614733895984609591e+00,-5.142658796445568337e-01,0.000000000000000000e+00,7.521664058718182666e-01
7.884000000000206398e+00,3.646153851310472316e+00,-6.041836666739715866e+00,1.626515819835952392e+00,-5.118467497610319494e-01,0.000000000000000000e+00,7.849181810804907178e-01
7.888500000000206569e+00,3.653473172499734023e+00,-6.044139977113640150e+00,1.638423488268754058e+00,-5.094294651571045218e-01,0.000000000000000000e+00,8.176994232824814635e-01
7.893000000000206740e+00,3.660846078196943409e+00,-6.046432409706847366e+00,1.650457509611470863e+00,-5.070140726535352638e-01,0.000000000000000000e+00,8.505078836994467428e-01
7.897500000000206910e+00,3.668273136990194860e+00,-6.048713973033787994e+00,1.662618482817943777e+00,-5.046006178921055296e-01,0.000000000000000000e+00,8.833412105967436423e-01
7.902000000000207081e+00,3.675754920162875639e+00,-6.050984675814302882e+00,1.674906996937411519e+00,-5.021891453582304488e-01,0.000000000000000000e+00,9.161969467578015003e-01
7.906500000000207251e+00,3.683292001649093983e+00,-6.053244526968414974e+00,1.687323630569779409e+00,-4.997796984039653556e-01,0.000000000000000000e+00,9.490725269272899389e-01
7.911000000000207422e+00,3.690884957986658055e+00,-6.055493535611232936e+00,1.699868951305870013e+00,-4.973723192714200048e-01,0.000000000000000000e+00,9.819652752241001537e-01
7.915500000000207592e+00,3.698534368267534678e+00,-6.057731711047954271e+00,1.712543515152378459e+00,-4.949670491165934494e-01,0.000000000000000000e+00,1.014872402525183848e+00
7.920000000000207763e+00,3.706240814085720370e+00,-6.059959062768978555e+00,1.725347865941261993e+00,-4.925639280336438497e-01,0.000000000000000000e+00,1.047791003821403777e+00
7.924500000000207933e+00,3.714004879482455834e+00,-6.062175600445129930e+00,1.738282534723289530e+00,-4.901629950796074775e-01,0.000000000000000000e+00,1.080718055546702416e+00
7.929000000000208104e+00,3.721827150888710634e+00,-6.064381333922987949e+00,1.751348039145483648e+00,-4.877642882995798512e-01,0.000000000000000000e+00,1.113650412881915353e+00
7.933500000000208274e+00,3.729708217064865217e+00,-6.066576273220335658e+00,1.764544882812187021e+00,-4.853678447523739892e-01,0.000000000000000000e+00,1.146584807034749076e+00
7.938000000000208445e+00,3.737648669037520133e+00,-6.068760428521721373e+00,1.777873554629490149e+00,-4.829737005366678271e-01,0.000000000000000000e+00,1.179517842497513236e+00
7.942500000000208615e+00,3.745649100033352941e+00,-6.070933810174136802e+00,1.791334528132761506e+00,-4.805818908176557880e-01,0.000000000000000000e+00,1.212445994284352624e+00
7.947000000000208786e+00,3.753710105409950426e+00,-6.073096428682815962e+00,1.804928260797023620e+00,-4.781924498542168278e-01,0.000000000000000000e+00,1.245365605149788779e+00
7.951500000000208956e+00,3.761832282583537079e+00,-6.075248294707160213e+00,1.818655193329924868e+00,-4.758054110266124459e-01,0.000000000000000000e+00,1.278272882790613574e+00
7.956000000000209127e+00,3.770016230953521674e+00,-6.077389419056779651e+00,1.832515748947062262e+00,-4.734208068647272061e-01,0.000000000000000000e+00,1.311163897033204462e+00
7.960500000000209297e+00,3.778262551823783344e+00,-6.079519812687671276e+00,1.846510332629416773e+00,-4.710386690768653128e-01,0.000000000000000000e+00,1.344034577008566211e+00
7.965000000000209468e+00,3.786571848320615885e+00,-6.081639486698517061e+00,1.860639330362669597e+00,-4.686590285791137900e-01,0.000000000000000000e+00,1.376880708317460789e+00
7.969500000000209639e+00,3.794944725307247690e+00,-6.083748452327123246e+00,1.874903108358175308e+00,-4.662819155252856396e-01,0.000000000000000000e+00,1.409697930188242632e+00
7.974000000000209809e+00,3.803381789294859594e+00,-6.085846720946986643e+00,1.889302012255376084e+00,-4.639073593374539173e-01,0.000000000000000000e+00,1.442481732630108704e+00
7.978500000000209980e+00,3.811883648350008702e+00,-6.087934304064004820e+00,1.903836366305450944e+00,-4.615353887370873820e-01,0.000000000000000000e+00,1.475227453584590842e+00
7.983000000000210150e+00,3.820450911998383159e+00,-6.090011213313321292e+00,1.918506472536005258e+00,-4.591660317767985444e-01,0.000000000000000000e+00,1.507930276078434106e+00
7.987500000000210321e+00,3.829084191124795034e+00,-6.092077460456317262e+00,1.933312609896614465e+00,-4.567993158727142733e-01,0.000000000000000000e+00,1.540585225381031043e+00
7.992000000000210491e+00,3.837784097869329614e+00,-6.094133057377744578e+00,1.948255033385047685e+00,-4.544352678374771193e-01,0.000000000000000000e+00,1.573187166169825346e+00
7.996500000000210662e+00,3.846551245519562290e+00,-6.096178016083013240e+00,1.963333973154015144e+00,-4.520739139138874041e-01,0.000000000000000000e+00,1.605730799707316914e+00
8.001000000000210832e+00,3.855386248398755544e+00,-6.098212348695625451e+00,1.978549633598288615e+00,-4.497152798091927361e-01,0.000000000000000000e+00,1.638210661033399962e+00
8.005500000000211003e+00,3.864289721749947670e+00,-6.100236067454766875e+00,1.993902192422068342e+00,-4.473593907300328909e-01,0.000000000000000000e+00,1.670621116177071208e+00
8.010000000000211173e+00,3.873262281615847069e+00,-6.102249184713052443e+00,2.009391799686477409e+00,-4.450062714180447743e-01,0.000000000000000000e+00,1.702956359391641694e+00
8.014500000000211344e+00,3.882304544714436201e+00,-6.104251712934433804e+00,2.025018576837088968e+00,-4.426559461861344635e-01,0.000000000000000000e+00,1.735210410417890703e+00
8.019000000000211514e+00,3.891417128310203033e+00,-6.106243664692271089e+00,2.040782615711405956e+00,-4.403084389554193234e-01,0.000000000000000000e+00,1.767377111779749654e+00
8.023500000000211685e+00,3.900600650080904508e+00,-6.108225052667570765e+00,2.056683977526233331e+00,-4.379637732928432503e-01,0.000000000000000000e+00,1.799450126117302595e+00
8.028000000000211855e+00,3.909855727979772766e+00,-6.110195889647388690e+00,2.072722691844905984e+00,-4.356219724494673762e-01,0.000000000000000000e+00,1.831422933562231181e+00
8.032500000000212026e+00,3.919182980093074864e+00,-6.112156188523411693e+00,2.088898755524352779e+00,-4.332830593994366764e-01,0.000000000000000000e+00,1.863288829160889337e+00
8.037000000000212196e+00,3.928583024492934506e+00,-6.114105962290708796e+00,2.105212131642007822e+00,-4.309470568796219259e-01,0.000000000000000000e+00,1.895040920350600233e+00
8.041500000000212367e+00,3.938056479085323414e+00,-6.116045224046667173e+00,2.121662748402598719e+00,-4.286139874299342289e-01,0.000000000000000000e+00,1.926672124494806848e+00
8.046000000000212538e+00,3.947603961453135302e+00,-6.117973986990102198e+00,2.138250498024873103e+00,-4.262838734343099567e-01,0.000000000000000000e+00,1.958175166483239860e+00
8.050500000000212708e+00,3.957226088694247412e+00,-6.119892264420556671e+00,2.154975235608346917e+00,-4.239567371623587655e-01,0.000000000000000000e+00,1.989542576403107166e+00
8.055000000000212879e+00,3.966923477254484798e+00,-6.121800069737787453e+00,2.171836777980194810e+00,-4.216326008116697555e-01,0.000000000000000000e+00,2.020766687288007901e+00
8.059500000000213049e+00,3.976696742755395864e+00,-6.123697416441440389e+00,2.188834902522427850e+00,-4.193114865507657774e-01,0.000000000000000000e+00,2.051839632951131254e+00
8.064000000000213220e+00,3.986546499816746802e+00,-6.125584318130918859e+00,2.205969345979540641e+00,-4.169934165626958400e-01,0.000000000000000000e+00,2.082753345909867715e+00
8.068500000000213390e+00,3.996473361873654540e+00,-6.127460788505451283e+00,2.223239803246841451e+00,-4.146784130892530729e-01,0.000000000000000000e+00,2.113499555408943742e+00
8.073000000000213561e+00,4.006477940988265374e+00,-6.129326841364353129e+00,2.240645926139718025e+00,-4.123664984758032004e-01,0.000000000000000000e+00,2.144069785549747031e+00
8.077500000000213731e+00,4.016560847655894051e+00,-6.131182490607494096e+00,2.258187322144127762e+00,-4.100576952167070965e-01,0.000000000000000000e+00,2.174455353533448321e+00
8.082000000000213902e+00,4.026722690605542887e+00,-6.133027750235969577e+00,2.275863553148640861e+00,-4.077520260013179909e-01,0.000000000000000000e+00,2.204647368026098952e+00
8.086500000000214072e+00,4.036964076594712125e+00,-6.134862634352975519e+00,2.293674134158409039e+00,-4.054495137605319544e-01,0.000000000000000000e+00,2.234636727653914079e+00
8.091000000000214243e+00,4.047285610198424699e+00,-6.136687157164898210e+00,2.311618531991471936e+00,-4.031501817138679056e-01,0.000000000000000000e+00,2.264414119637326195e+00
8.095500000000214413e+00,4.057687893592386352e+00,-6.138501332982611025e+00,2.329696163957861721e+00,-4.008540534170496605e-01,0.000000000000000000e+00,2.293970018572672132e+00
8.100000000000214584e+00,4.068171526330196741e+00,-6.140305176222987882e+00,2.347906396522014827e+00,-3.985611528100617695e-01,0.000000000000000000e+00,2.323294685370534296e+00
8.104500000000214754e+00,4.078737105114545791e+00,-6.142098701410633410e+00,2.366248543949045491e+00,-3.962715042656460573e-01,0.000000000000000000e+00,2.352378166360180156e+00
8.109000000000214925e+00,4.089385223562316263e+00,-6.143881923179828952e+00,2.384721866935489931e+00,-3.939851326382045049e-01,0.000000000000000000e+00,2.381210292569584830e+00
8.113500000000215095e+00,4.100116471963525910e+00,-6.145654856276700606e+00,2.403325571225181978e+00,-3.917020633130700036e-01,0.000000000000000000e+00,2.409780679191037223e+00
8.118000000000215266e+00,4.110931437034039071e+00,-6.147417515561609314e+00,2.422058806210978688e+00,-3.894223222561034037e-01,0.000000000000000000e+00,2.438078725242280420e+00
8.122500000000215437e+00,4.121830701661988172e+00,-6.149169916011762105e+00,2.440920663523110434e+00,-3.871459360635731706e-01,0.000000000000000000e+00,2.466093613433707255e+00
8.127000000000215607e+00,4.132814844647842101e+00,-6.150912072724048052e+00,2.459910175604986815e+00,-3.848729320122692976e-01,0.000000000000000000e+00,2.493814310252048916e+00
8.131500000000215778e+00,4.143884440438064587e+00,-6.152644000918103373e+00,2.479026314277358978e+00,-3.826033381097998509e-01,0.000000000000000000e+00,2.521229566271449674e+00
8.136000000000215948e+00,4.155040058852312868e+00,-6.154365715939597692e+00,2.498267989291794056e+00,-3.803371831450166329e-01,0.000000000000000000e+00,2.548327916702916696e+00
8.140500000000216119e+00,4.166282264804126001e+00,-6.156077233263750337e+00,2.517634046874490661e+00,-3.780744967385100130e-01,0.000000000000000000e+00,2.575097682193473680e+00
8.145000000000216289e+00,4.177611618015061090e+00,-6.157778568499074012e+00,2.537123268261526565e+00,-3.758153093931118072e-01,0.000000000000000000e+00,2.601526969886312379e+00
8.149500000000216460e+00,4.189028672722238333e+00,-6.159469737391343180e+00,2.556734368226702525e+00,-3.735596525443398153e-01,0.000000000000000000e+00,2.627603674753668184e+00
8.154000000000216630e+00,4.200533977379258488e+00,-6.161150755827792480e+00,2.576465993603221705e+00,-3.713075586107149606e-01,0.000000000000000000e+00,2.653315481214190807e+00
8.158500000000216801e+00,4.212128074350473206e+00,-6.162821639841540744e+00,2.596316721800508098e+00,-3.690590610438759245e-01,0.000000000000000000e+00,2.678649865046694334e+00
8.163000000000216971e+00,4.223811499598575381e+00,-6.164482405616237948e+00,2.616285059317554840e+00,-3.668141943784155035e-01,0.000000000000000000e+00,2.703594095612465331e+00
8.167500000000217142e+00,4.235584782365504175e+00,-6.166133069490940422e+00,2.636369440254263896e+00,-3.645729942813548119e-01,0.000000000000000000e+00,2.728135238398190943e+00
8.172000000000217312e+00,4.247448444846648741e+00,-6.167773647965206330e+00,2.656568224822319912e+00,-3.623354976011714523e-01,0.000000000000000000e+00,2.752260157891916581e+00
8.176500000000217483e+00,4.259403001858348858e+00,-6.169404157704411418e+00,2.676879697857225793e+00,-3.601017424162903380e-01,0.000000000000000000e+00,2.775955520804300303e+00
8.181000000000217653e+00,4.271448960498706704e+00,-6.171024615545285030e+00,2.697302067333203546e+00,-3.578717680829439640e-01,0.000000000000000000e+00,2.799207799647639217e+00
8.185500000000217824e+00,4.283586819801706191e+00,-6.172635038501658400e+00,2.717833462882758511e+00,-3.556456152823029293e-01,0.000000000000000000e+00,2.822003276685061568e+00
8.190000000000217995e+00,4.295817070384678971e+00,-6.174235443770428766e+00,2.738471934322780132e+00,-3.534233260667754006e-01,0.000000000000000000e+00,2.844328048262290576e+00
8.194500000000218165e+00,4.308140194089131292e+00,-6.175825848737729551e+00,2.759215450189152818e+00,-3.512049439053684385e-01,0.000000000000000000e+00,2.866168029534417183e+00
8.199000000000218336e+00,4.320556663614982362e+00,-6.177406270985303927e+00,2.780061896281926792e+00,-3.489905137280001068e-01,0.000000000000000000e+00,2.887508959600005198e+00
8.203500000000218506e+00,4.333066942148250611e+00,-6.178976728297080001e+00,2.801009074223199224e+00,-3.467800819686486791e-01,0.000000000000000000e+00,2.908336407054658679e+00
8.208000000000218677e+00,4.345671482982255363e+00,-6.180537238665938737e+00,2.822054700029938523e+00,-3.445736966072196483e-01,0.000000000000000000e+00,2.928635775976248468e+00
8.212500000000218847e+00,4.358370729132389876e+00,-6.182087820300671055e+00,2.843196402704086800e+00,-3.423714072100075834e-01,0.000000000000000000e+00,2.948392312353638633e+00
8.217000000000219018e+00,4.371165112944558118e+00,-6.183628491633116120e+00,2.864431722842355033e+00,-3.401732649686277643e-01,0.000000000000000000e+00,2.967591110970585699e+00
8.221500000000219188e+00,4.384055055697348990e+00,-6.185159271325474606e+00,2.885758111268232007e+00,-3.379793227372863140e-01,0.000000000000000000e+00,2.986217122756311682e+00
8.226000000000219359e+00,4.397040967198056372e+00,-6.186680178277792486e+00,2.907172927688809416e+00,-3.357896350682556541e-01,0.000000000000000000e+00,3.004255162613811425e+00
8.230500000000219529e+00,4.410123245372655987e+00,-6.188191231635599365e+00,2.928673439379130716e+00,-3.336042582454185057e-01,0.000000000000000000e+00,3.021689917736717135e+00
8.235000000000219700e+00,4.423302275849861687e+00,-6.189692450797704026e+00,2.950256819896850846e+00,-3.314232503157401588e-01,0.000000000000000000e+00,3.038505956425035848e+00
8.239500000000219870e+00,4.436578431539397904e+00,-6.191183855424124971e+00,2.971920147830100500e+00,-3.292466711185261796e-01,0.000000000000000000e+00,3.054687737409834014e+00
8.244000000000220041e+00,4.449952072204633069e+00,-6.192665465444158635e+00,2.993660405581528572e+00,-3.270745823123198948e-01,0.000000000000000000e+00,3.070219619696072932e+00
8.248500000000220211e+00,4.463423544029749834e+00,-6.194137301064563950e+00,3.015474478191596752e+00,-3.249070473992906050e-01,0.000000000000000000e+00,3.085085872932750828e+00
8.253000000000220382e+00,4.476993179181611993e+00,-6.195599382777860598e+00,3.037359152204281987e+00,-3.227441317469631477e-01,0.000000000000000000e+00,3.099270688318325639e+00
8.257500000000220552e+00,4.490661295366531469e+00,-6.197051731370722294e+00,3.059311114578437518e+00,-3.205859026071367079e-01,0.000000000000000000e+00,3.112758190049266904e+00
8.262000000000220723e+00,4.504428195382134348e+00,-6.198494367932454452e+00,3.081326951648140522e+00,-3.184324291318385014e-01,0.000000000000000000e+00,3.125532447318410512e+00
8.266500000000220894e+00,4.518294166664550637e+00,-6.199927313863547340e+00,3.103403148135448930e+00,-3.162837823861583963e-01,0.000000000000000000e+00,3.137577486869305154e+00
8.271000000000221064e+00,4.532259480831160481e+00,-6.201350590884285197e+00,3.125536086219058873e+00,-3.141400353578084892e-01,0.000000000000000000e+00,3.148877306111653951e+00
8.275500000000221235e+00,4.546324393219146387e+00,-6.202764221043395310e+00,3.147722044662442986e+00,-3.120012629632530343e-01,0.000000000000000000e+00,3.159415886802273032e+00
8.280000000000221405e+00,4.560489142420127706e+00,-6.204168226726729962e+00,3.169957198005111998e+00,-3.098675420502526312e-01,0.000000000000000000e+00,3.169177209294733899e+00
8.284500000000221576e+00,4.574753949811150910e+00,-6.205562630665956370e+00,3.192237615820727292e+00,-3.077389513966683476e-01,0.000000000000000000e+00,3.178145267360052983e+00
8.289000000000221746e+00,4.589119019082343875e+00,-6.206947455947241288e+00,3.214559262045840526e+00,-3.056155717053735676e-01,0.000000000000000000e+00,3.186304083579464042e+00
8.293500000000221917e+00,4.603584535761550356e+00,-6.208322726019915194e+00,3.236917994383114117e+00,-3.034974855951205197e-01,0.000000000000000000e+00,3.193637725309279585e+00
8.298000000000222087e+00,4.618150666736274168e+00,-6.209688464705092947e+00,3.259309563782917696e+00,-3.013847775872144918e-01,0.000000000000000000e+00,3.200130321216414053e+00
8.302500000000222258e+00,4.632817559773297234e+00,-6.211044696204235827e+00,3.281729614007256046e+00,-2.992775340878497947e-01,0.000000000000000000e+00,3.205766078382080941e+00
8.307000000000222428e+00,4.647585343036330308e+00,-6.212391445107630972e+00,3.304173681280023533e+00,-2.971758433659644205e-01,0.000000000000000000e+00,3.210529299969413053e+00
8.311500000000222599e+00,4.662454124602090744e+00,-6.213728736402777564e+00,3.326637194027612487e+00,-2.950797955264774508e-01,0.000000000000000000e+00,3.214404403449592440e+00
8.316000000000222769e+00,4.677423991975214967e+00,-6.215056595482646884e+00,3.349115472713943831e+00,-2.929894824787772079e-01,0.000000000000000000e+00,3.217375939379425454e+00
8.320500000000222940e+00,4.692495011602427546e+00,-6.216375048153801153e+00,3.371603729773997138e+00,-2.909049979003327513e-01,0.000000000000000000e+00,3.219428610721632111e+00
8.325000000000223110e+00,4.707667228386410940e+00,-6.217684120644352497e+00,3.394097069649939069e+00,-2.888264371953107035e-01,0.000000000000000000e+00,3.220547292697559794e+00
8.329500000000223281e+00,4.722940665199836019e+00,-6.218983839611730957e+00,3.416590488933950009e+00,-2.867538974480851599e-01,0.000000000000000000e+00,3.220717053160214949e+00
8.334000000000223451e+00,4.738315322400039165e+00,-6.220274232150247329e+00,3.439078876621848302e+00,-2.846874773715364348e-01,0.000000000000000000e+00,3.219923173473727029e+00
8.338500000000223622e+00,4.753791177344837138e+00,-6.221555325798418856e+00,3.461557014481587480e+00,-2.826272772500457720e-01,0.000000000000000000e+00,3.218151169883582075e+00
8.343000000000223793e+00,4.769368183910004610e+00,-6.222827148546044462e+00,3.484019577540686807e+00,-2.805733988771005327e-01,0.000000000000000000e+00,3.215386815359811745e+00
8.347500000000223963e+00,4.785046272008937507e+00,-6.224089728840991320e+00,3.506461134696614579e+00,-2.785259454874373097e-01,0.000000000000000000e+00,3.211616161893682264e+00
8.352000000000224134e+00,4.800825347115072361e+00,-6.225343095595684773e+00,3.528876149454091671e+00,-2.764850216836606811e-01,0.000000000000000000e+00,3.206825563226122888e+00
8.356500000000224304e+00,4.816705289787615918e+00,-6.226587278193261632e+00,3.551258980793233544e+00,-2.744507333572893115e-01,0.000000000000000000e+00,3.201001697984183991e+00
8.361000000000224475e+00,4.832685955201185379e+00,-6.227822306493369098e+00,3.573603884172363188e+00,-2.724231876041937617e-01,0.000000000000000000e+00,3.194131593199788455e+00
8.365500000000224645e+00,4.848767172679960602e+00,-6.229048210837587973e+00,3.595905012669255552e+00,-2.704024926344039681e-01,0.000000000000000000e+00,3.186202648182627772e+00
8.370000000000224816e+00,4.864948745236972627e+00,-6.230265022054442881e+00,3.618156418264462104e+00,-2.683887576762826188e-01,0.000000000000000000e+00,3.177202658717270811e+00
8.374500000000224986e+00,4.881230449119162706e+00,-6.231472771463986149e+00,3.640352053270262900e+00,-2.663820928750720851e-01,0.000000000000000000e+00,3.167119841551886417e+00
8.379000000000225157e+00,4.897612033358878847e+00,-6.232671490881924292e+00,3.662485771908657206e+00,-2.643826091858448302e-01,0.000000000000000000e+00,3.155942859144248658e+00
8.383500000000225327e+00,4.914093219332468010e+00,-6.233861212623260428e+00,3.684551332041668736e+00,-2.623904182608992053e-01,0.000000000000000000e+00,3.143660844628016537e+00
8.388000000000225498e+00,4.930673700326655862e+00,-6.235041969505434878e+00,3.706542397057076776e+00,-2.604056323316661370e-01,0.000000000000000000e+00,3.130263426960333106e+00
8.392500000000225668e+00,4.947353141113413066e+00,-6.236213794850927528e+00,3.728452537912522846e+00,-2.584283640852087505e-01,0.000000000000000000e+00,3.115740756209523177e+00
8.397000000000225839e+00,4.964131177534019557e+00,-6.237376722489311298e+00,3.750275235340740476e+00,-2.564587265354165146e-01,0.000000000000000000e+00,3.100083528939309385e+00
8.401500000000226009e+00,4.981007416093053308e+00,-6.238530786758720303e+00,3.772003882218465165e+00,-2.544968328890178100e-01,0.000000000000000000e+00,3.083283013643911996e+00
8.406000000000226180e+00,4.997981433563036369e+00,-6.239676022506721154e+00,3.793631786101351988e+00,-2.525427964065548037e-01,0.000000000000000000e+00,3.065331076186173842e+00
8.410500000000226350e+00,5.015052776600492201e+00,-6.240812465090550987e+00,3.815152171926995628e+00,-2.505967302584859446e-01,0.000000000000000000e+00,3.046220205188827634e+00
8.415000000000226521e+00,5.032220961374163970e+00,-6.241940150376714236e+00,3.836558184887893130e+00,-2.486587473766042056e-01,0.000000000000000000e+00,3.025943537326771349e+00
8.419500000000226692e+00,5.049485473206159369e+00,-6.243059114739908821e+00,3.857842893475922352e+00,-2.467289603009814591e-01,0.000000000000000000e+00,3.004494882466365091e+00
8.424000000000226862e+00,5.066845766226800940e+00,-6.244169395061263117e+00,3.878999292699622181e+00,-2.448074810226718301e-01,0.000000000000000000e+00,2.981868748595853713e+00
8.428500000000227033e+00,5.084301263043949248e+00,-6.245271028725865037e+00,3.900020307475259518e+00,-2.428944208224302626e-01,0.000000000000000000e+00,2.958060366489065895e+00
8.433000000000227203e+00,5.101851354427587637e+00,-6.246364053619566370e+00,3.920898796192346936e+00,-2.409898901057246079e-01,0.000000000000000000e+00,2.933065714042836003e+00
